nombre_comercial;forma_farmaceutica
CENTURION;TABLETA
V-IMMUNE;SOLUCION INYECTABLE
SYNACTHEN;SOLUCION INYECTABLE
TRANSLARNA;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
PISACAINA;SOLUCION INYECTABLE
PETINIMID;CAPSULA
CYTOMEL;TABLETA
LEDAGA;GEL
CLOTTAFACT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SPTREX 2,5;TABLETA
ZEJULA;CAPSULA
TEGSEDI;SOLUCION INYECTABLE
NO REPORTADO;CAPSULA
EXONDYS 51;SOLUCION INYECTABLE
HAEMOCOMPLETTAN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BIOFERON;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
LORBRENA;TAB LETA
SAMSCA;TABLETA
KALYDECO;TABLETA
RISING PHARMACEUTICAL;TABLETA
MYALEPT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ROSINOX-60;SOLUCION INYECTABLE
ROSINOX-40;SOLUCION INYECTABLE
CHENODAL;TABLETA
KWALTY PHARMACEUTICALS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CHEMET;CAPSULA
PENEPIN;SOLUCION INYECTABLE
MIDAZOLAM;SOLUCION INYECTABLE
RAXONE;TABLETA
IMMUNOREL;SOLUCION PARA INFUSION
TOLVAHEAL;TABLETA
TRH FERRING;SOLUCION INYECTABLE
METOPIRONE;CAPSULA
NO REPORTADO;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VARITECT CP;SOLUCION INYECTABLE
ROSINOX-80;SOLUCION INYECTABLE
NO REPORTADO;SUSPENSION INYECTABLE
NO REPORTADO;TABLETA
MODAMIDE;TABLETA
TUXADO;SOLUCION INYECTABLE
TUXADO-40;SOLUCION INYECTABLE
MELOMA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
INHEPAR;SOLUCION INYECTABLE
VYONDYS;SOLUCION INYECTABLE
BUSPHALAN;SOLUCION INYECTABLE
WAYLIVRA;SOLUCION INYECTABLE
NO REPORTADO;SOLUCION INYECTABLE
MAGNEFUSIN;SOLUCION INYECTABLE
IMMUNOREL;SOLUCION INYECTABLE
CYTOTINE;SUSPENSION ORAL
FIBRYGA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ISTODAX;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ENHERTU;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
DUNOLDN;SOLUCION INYECTABLE
LIOTHYRONINE SODIUM;TABLETA
PEG DAUNDN;SOLUCION INYECTABLE
LACARNIT;TABLETA
PAR PHARMACEUTICALS;CAPSULA
CAPLIN POINT LABORATORIES;SOLUCION INYECTABLE
FIBROGAMMIN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ELOVAC-B;SUSPENSION INYECTABLE
ARTANE;TABLETA
KONSINA;SOLUCION INYECTABLE
FASTJEKT;SOLUCION INYECTABLE
REBLOZYL;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BLUE POINT;TABLETA
KOSELUGO;CAPSULAS
PROCYSBI;CAPSULA
IMMUGLO;SOLUCION INYECTABLE
PRADEINA;SOLUCION INYECTABLE
CARUSTINE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SYNACTHEN DEPOT;SOLUCION INYECTABLE
BEVAC;SUSPENSION INYECTABLE
VESPHALAN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
PETINIMID;JARABE
PEGIHEP;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CELGINASE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
K-PHOS;TABLETA
CLUSTOID;SUSPENSION INYECTABLE
MEDICLONE;POLVO PARA RECONSTITUIR
GLOBAL SERVICE PHARMACEUTICAL;TABLETA
BRUGINASE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ZARONTIN;JARABE
KOSELUGO;CAPSULA
ASPAROMA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CREATINE 5000;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
TEPAMED;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TEPADINA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ALACRAMYN;SOLUCION
ALACRAMYN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
GIVLAARI;SOLUCION INYECTABLE
AMONDYS 45;SOLUCION INYECTABLE
ROSINOX-20;SOLUCION INYECTABLE
ORKAMBI;POLVO PARA RECONSTITUIR SUSPENSION ORAL
NO REPORTADO;JARABE
VIRCHOW;SOLUCION INYECTABLE
CEENU;CAPSULA
LIKA LABS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
MEPHA;TABLETA
THIOMED;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
FRESENIUS KABI;SOLUCION INYECTABLE
ONCO BCG 100;POLVO PARA RECONSTITUIR A SUSPENSION
BUVACAINA;SOLUCION INYECTABLE
NO REPORTADO;POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSI?N
ENOXATECH-60;SOLUCION INYECTABLE
ENOXATECH-40;SOLUCION INYECTABLE
ENOXATECH-80;SOLUCION INYECTABLE
HB METHYLBLUE;SOLUCION INYECTABLE
LEUCOGINASE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CYTO Q MAX;SOLUCION
ISTURISA;TABLETA
CYTO-Q;SOLUCION ORAL
PISACAINA 2%;SOLUCION INYECTABLE
PINADRINA;SOLUCION INYECTABLE
ALXOID;SUSPENSION INYECTABLE
HYQVIA;SOLUCION INYECTABLE
BACILLUS CALMETTE GUERIN (BCG CULTURE SSI);POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
MEKSRATU;SOLUCION INYECTABLE
STRIDES PHARMA;SUSPENSION
MITOTANE;TABLETA
NATPARA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
THROMBITOR;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
NO REPORTADO;SUSPENSION ORAL
LIOTHYRONINE T3;TABLETA
SUBGLOBIN;SOLUCION INYECTABLE
KANUMA;SOLUCION INYECTABLE
BUPITROY HEAVY;SOLUCION INYECTABLE
ARACMYN PLUS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ONCONASE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TALOXA;TABLETA
RUCONEST;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
RUCONEST;SOLUCION INYECTABLE
CYRABOL;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
AXOPRIT;CAPSULA
LYSODREN;TABLETA
ALLERJECT;SOLUCION INYECTABLE
GLOMELFA;TABLETA
INCRELEX;SOLUCION INYECTABLE
ABILIFY MAINTENA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
EXKIVITY;CAPSULA
ZARONTIN;CAPSULA
LAMPRENE;CAPSULA
SUPPLY;CAPSULA
RELIFERON;SOLUCION INYECTABLE
TAMBOCOR;TABLETA
CORGARD;TABLETA
TIOTEPA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VENOX;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE + DILUYENTE
ALUTEK;SUSPENSION INYECTABLE
SII-ONCO-BCG;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CABOMETYX;TABLETA
ORALTEK;SOLUCION SUBLINGUAL
EAA;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
BUPICURE-D;SOLUCION INYECTABLE
CA ATRA-10;CAPSULA
ALKACEL;POLVO PARA RECONSTITUIR
KANUMA;SOLUCION CONCENTRADA PARA PERFUSI?N
CYTALON;SOLUCION INYECTABLE
REVAC- B+;SUSPENSION INYECTABLE
DIATER;SOLUCION INYECTABLE
FOSCARNET;SOLUCION INYECTABLE
CHRYSANTA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VARAN FARMA;TABLETA
CAPRELSA;TABLETA
ONCO-BCG;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CINRYZE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SYMDEKO;TABLETA
MEDICAR SUPPLY;SOLUCION INYECTABLE
KALYDECO;CAPSULA
BLUESSENS;SOLUCION INYECTABLE
ALLERGEAZE;CREMA
SILCOV;SUSPENSION INYECTABLE
THERDOSE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BETHANECHOL CHLORIDE;TABLETA
CARMUSTINA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BLUE BEAM;SOLUCION INYECTABLE
POLIVY;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
PROGLYCEM;SUSPENSION ORAL
LORVIQUA;TAB LETA
VITAFLOW;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
HALAVEN;SOLUCION INYECTABLE
APXENTA;TABLETA
ONCO BCG;POLVO LIOFILIZADO PARA RECONSTITUIR A SUSPENSION PARA INSTILACION VESICAL
VENOX;POLVO LIOFILIZADO PARA RECONSTITUCI?N
ORKAMBI;TABLETA
REPREFARCO;SOLUCION INYECTABLE
MELFALAX 50;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ISO SOLUTIONS;SOLUCION INYECTABLE
TEPAWEL;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TARGRETIN;CAPSULA
CAYSTON;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VYONDYS 53;SOLUCION INYECTABLE
VYNDAMAX;CAPSULA
SYPRINE;CAPSULA
GAMMARAAS;SOLUCION INYECTABLE
TOLVAPTAN;TABLETA
RIFADINE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CEVEC;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
INMUNOREL;SOLUCION INYECTABLE
LUFCUREN;SOLUCION INYECTABLE
ANCOBON;CAPSULA
LEADIANT;CAPSULA
NO REPORTADO;POLVO PARA RECONSTITUIR
VIRON;CAPSULA
NUCLEOFARMA;SOLUCION INYECTABLE
BUSLERA;SOLUCION INYECTABLE
MELFALAN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
V-IMNUNE;SOLUCION INYECTABLE
LENVIMA;CAPSULA
SILTAFEL;EMULSION INYECTABLE
CYTAMAX;SOLUCION INYECTABLE
RADICAVA;SOLUCION INYECTABLE
CLOFZIMIN;CAPSULA
KALIOLITE;TABLETA
SUMA ACTIVA;TABLETA
MAYOPROFOL;EMULSION INYECTABLE
LYOTHYRONINE SODIUM;TABLETA
RAVICTI;SOLUCION ORAL
NO REPORTADO;POLVO PARA RECONSTITUIR A SUSPENSION ORAL
RELEFERON;SOLUCION INYECTABLE
NO REPORTADO;POLVO LIOFILIZADO
RECOMVAX B;SUSPENSION INYECTABLE
UROTONE;TABLETA
REVAC-B;SUSPENSION INYECTABLE
ORPHACOL;CAPSULA
IPNODIS MêDIS;SOLUCION INYECTABLE
ALCSOLUT;SOLUCION INYECTABLE
BENSITRAK;SOLUCION INYECTABLE
GENPROFOL;EMULSION INYECTABLE
QUIDRIFOL 1%;EMULSION INYECTABLE
HOLLAND GROUP;SOLUCION INYECTABLE
VITRAKVI;CAPSULA
KETAM;SOLUCION INYECTABLE
PRIDAM;SOLUCION INYECTABLE
RECOMVAX B;SOLUCION INYECTABLE
CRYSVITA;SOLUCION INYECTABLE
OPRESSIN;SOLUCION INYECTABLE
NO REPORTADO;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION PARA PERFUSI?N
CARNUMAX 100;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CYCLOFEM;SUSPENSION INYECTABLE
LORVIQUA;CAPSULA
ECKERT ZIEGLER;SOLUCION INYECTABLE
PROPOFOL;EMULSION INYECTABLE
NODESCRON;SOLUCION INYECTABLE
CORTEF;TABLETA
VARAM FARMA;TABLETA
MEGAPROFOL;EMULSION INYECTABLE
NO REPORTADO;CONCENTRADO PARA SOLUCION PARA PERFUSI?N
ATROPISA;SOLUCION INYECTABLE
INTRON A;SOLUCION INYECTABLE
NOMBRE COMUN;SOLUCION INYECTABLE
HEALTH NET;SOLUCION INYECTABLE
ALKERAN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CYPLERSAMEX;SOLUCION INYECTABLE
VECURONIO;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
NO REPORTADO;EMULSION INYECTABLE
LANNETT CO INC;TABLETA
HERITAGE;SOLUCION INYECTABLE
RELATRAC;SOLUCION INYECTABLE
KRUNAMINA;SOLUCION INYECTABLE
CYTALON 500;SOLUCION INYECTABLE
CABOMETIX;TABLETA
OXITOPISA;SOLUCION INYECTABLE
TIROSINT;CAPSULA
ETHYMAL;CAPSULA
VESANOID;CAPSULA
CLORURO DE POTASIO;TABLETA
ARTERINA;SOLUCION INYECTABLE
ONCONASE 10;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BIODOS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TRETINOINA;CAPSULA
CADILA HEALTHCARE LIMITED;SOLUCION INYECTABLE
RELAZEPAM;SOLUCION INYECTABLE
ARSENIN;SOLUCION INYECTABLE
ITHEMBA;SOLUCION INYECTABLE
URSOFALK;CAPSULA
CLEARTOCIN;SOLUCION INYECTABLE
ONCOTAR;SOLUCION INYECTABLE
RELACUM;SOLUCION INYECTABLE
UNITREXATE;SOLUCION INYECTABLE
CAYSTON;POLVO PARA NEBULIZAR
BUVACAINA PESADA;SOLUCION INYECTABLE
BUSULOMA;SOLUCION INYECTABLE
CARNITOR;TABLETA
BIOVEN MONO;SOLUCION INYECTABLE
CLORURO DE CALCIO;SOLUCION INYECTABLE
ARSEDN;SOLUCION INYECTABLE
FLUSYNERG;TABLETA
REMIFENTANILO;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TEPADINA;POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSI?N
INOVELON;TABLETA
POFOL;EMULSION INYECTABLE
BIOVEN;SOLUCION INYECTABLE PARA INFUSI?N
STRENSIQ;SOLUCION INYECTABLE
PENEPIN JUNIOR;SOLUCION INYECTABLE
SEDOZOLAM;SOLUCION INYECTABLE
NORADRENALINA;SOLUCION INYECTABLE
ROCUFINE;SOLUCION INYECTABLE
MEDZOL;SOLUCION INYECTABLE
NOVOTHYRAL;TABLETA
LEVOTIROXINA SODICA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SIGMAPHARM;TABLETA
NO REPORTADO;POLVO PARA RECONSTITUIR A SOLUCION ORAL
BIOMEDICAL PHARMA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ZOLAMID;SOLUCION INYECTABLE
STELARA;SOLUCION INYECTABLE
CHRYSANTA 3937;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
