nombre_comercial;forma_farmaceutica
HB DADANTII;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CYCLINEX-2;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
PROCISBY;CAPSULA
LANNETT;CAPSULA
ITG;SOLUCION INYECTABLE
ERWINASE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BIOVEN;SOLUCION INYECTABLE
LHRH FERRING;SOLUCION INYECTABLE
VIATFLO;POLVO PARA RECONSTITUIR A SUSPENSION ORAL
ALKACEL 50;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ADVANCE SCIENTIFIC;SOLUCION INYECTABLE
HAMELN;POLVO PARA RECONSTITUIR A SOLUCION INYECTABLE
RENTANIL;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SETON;TABLETA
HB HUMAN;TABLETA
MEBATRIN;CAPSULA
DIAZEPAM;SOLUCION INYECTABLE
FENTANILO;SOLUCION INYECTABLE
MELPHALAN;POLVO LIOFILIZADO
PANZYGA;SOLUCION INYECTABLE
NARDIL;TABLETA
L-ORNITINA NM;POLVO PARA RECONSTI TUIR A SOLUCION ORAL
NIMBEX;SOLUCION INYECTABLE
LABORATORIOS BIOSANO;SOLUCION INYECTABLE
CUTAQUIG;SOLUCION INYECTABLE
CYCLOVERA;SUSPENSION INYECTABLE
STRENUUS MARKETING;SOLUCION INYECTABLE
CYCLOFEMINA;SUSPENSION INYECTABLE
REMIFENTANILO;SOLUCION INYECTABLE
HB HUMAN BIOSCIENCE - VIDAR;SOLUCION INYECTABLE
SPECTRON;SOLUCION INYECTABLE
VESPRINE;CAPSULA
DOXCUROM;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ASADIN;SOLUCION INYECTABLE
QUINIDINE SULFATE;TABLETA
THERIZYN VP;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CITRALEX;SOLUCION INYECTABLE
DANTRIUM;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
UXICOLIN;SOLUCION INYECTABLE
ESMERON;SOLUCION INYECTABLE
CYNOMEL;TABLETA
NITYR;TABLETA
MEGETRAL;SUSPENCION
EMCURE;SOLUCION INYECTABLE
KAPTO;TABLETA
NO REPORTADO;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
POLIVAL-ICP;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
DANTROLEN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
DAUNORRUBICIN;SOLUCION INYECTABLE
TVAPTAN;TABLETA
PIRIMETAMINA;TABLETA
VENCLYXTO;TABLETA
TUBERCULINA PPD;SOLUCION INYECTABLE
GLOBAL;TABLETA
RAVICTI;SOLUCION INYECTABLE
GENBIE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SILVER;TABLETA
L- ORNITINA NM;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
KANUMA;POLVO CONCENTRADO PARA SOLUCION PARA INFUSION
TALOXA;SUSPENSION ORAL
SPINRAZA;SOLUCION INYECTABLE
BUSILVEX;SOLUCION INYECTABLE
SOMAVERT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
HB HUMAN BIOSCIENCE;SOLUCION INYECTABLE
DYRENIUM;CAPSULA
ALECENSA;CAPSULA
LEUCOMA;SOLUCION INYECTABLE
LEUCOVORIN;SOLUCION INYECTABLE
STIVARGA;TABLETA
INTALFA;SOLUCION INYECTABLE
KABISULFAN;SOLUCION INYECTABLE
WATSON;TABLETA
BUCELON 60;SOLUCION INYECTABLE
PRIDONA;TABLETA
BAVENCIO;SOLUCION INYECTABLE
LEUCOREM;SOLUCION INYECTABLE
STRENUUS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
STRENUUS MARKETING;CAPSULA
TILLOMED LAB;SOLUCION INYECTABLE
DABSON;TABLETA
ELMIRON;CAPSULA
SYLVANT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
INNEFOL;SOLUCION INYECTABLE
K-LOR CON M20;TABLETA
VENCLEXTA;TABLETA
DAUNOXOME;SOLUCION INYECTABLE
CAYSTON;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION PARA NEBULIZADOR
SYNTOCINON;SOLUCION INYECTABLE
XYREM;SOLUCION ORAL
MEGARA;SUSPENCION
ADIENNE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
EPIPEN JUNIOR;SOLUCION INYECTABLE
EDASTAR;SOLUCION INYECTABLE
CYTO Q;SOLUCION ORAL
K-LOR M20;TABLETA
FUNGISOME;SUSPENSION INYECTABLE
BRINEURA;SOLUCION INYECTABLE
ATALUREN;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
DOTATOC;SOLUCION INYECTABLE
NARDELZINE;TABLETA
L-AMPHOSEVEN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
STRENUUS;CAPSULA
RAVICIT;SOLUCION ORAL
TEVA;CAPSULA
AMBILIP;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
5 FLUCEL 500;SOLUCION INYECTABLE
INTRON A;POLVO PARA RECONSTITUIR
RADICUT;SOLUCION INYECTABLE
TREXOL;SOLUCION INYECTABLE
ICLUSIG;TABLETA
TRACETATE;SUSPENSION ORAL
ALCHILANTI;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ARSITRI;SOLUCION INYECTABLE
NO TIENE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
HAEMOCOMPLETTAN P;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
FOSCAVIR;SOLUCION INYECTABLE
TRIENTAB;CAPSULA
VITAMINA B2;CAPSULA
SPINRAZA;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
VENETOCLAX;TABLETA
PISACAINA 2% CON EPINEFRINA;SOLUCION INYECTABLE
KANUMA;SOLUCION ORAL
METOPIRONE;TABLETA
STRENSIQ;SOLUCION
INTRON A;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
OXYCIN-10;SOLUCION INYECTABLE
K-LOR;TABLETA
SPINRAZA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
FLUCEL;SOLUCION INYECTABLE
BLUMET;SOLUCION INYECTABLE
L-CARNITINA;SOLUCION ORAL
LUPIN;SOLUCION INYECTABLE
SOMAVERT;SOLUCION INYECTABLE
ELECARE JR;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
AIO;SOLUCION INYECTABLE
FLUORAMED;SOLUCION INYECTABLE
SPECTRILA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
RHOCLONE;SOLUCION INYECTABLE
PRO PHREE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CRYSVITA 20 mg;SOLUCION INYECTABLE
ASPARAGINASA ERWINIA 10000 UI POLVO LIOFILIZADO;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SUXIMER;CAPSULA
ARKRAY - HOLLAND GROUP;SOLUCION INYECTABLE
DUPIXENT;SOLUCION INYECTABLE
ZEVALIN;SOLUCION INYECTABLE
TILLOMED;SOLUCION INYECTABLE
NEXT PHARMA;POLVO PARA DISOLUCION
CYTO Q;SOLUCION
SPIRANZA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
RADN;SOLUCION INYECTABLE
5-FLUCEL 500;SOLUCION INYECTABLE
CYSTADROPS;SOLUCION
HB HUMAN BIOSCIENCE SAS;SOLUCION INYECTABLE
ADRENALINE;SOLUCION INYECTABLE
NOREPINEPHRINE;SOLUCION INYECTABLE
GEMEPE;SOLUCION INYECTABLE
PPD RT 23 SSI;SOLUCION INYECTABLE
NO REPORTADO;SOLUCION
BELSOMRA;TABLETA
FCV PHARMA & CAFONATE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
COMFORA;CAPSULA
NEXT PHARMA;SOLUCION INYECTABLE
ADRENOR;SOLUCION INYECTABLE
RAVICTI;SOLUCION
SAMART LIFE;SOLUCION INYECTABLE
SUXILEP;CAPSULA
L-THYROXIN HENNING INJECT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VESALIUS;TABLETA
NUBLEXA;TABLETA
PETINIMIB;CAPSULA
CYSTADROPS;SOLUCION INYECTABLE
biomedical pharma ltda;SOLUCION INYECTABLE
NEXT PHARMA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
TRANSLARNA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
BELEODAQ;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
SANDOZ;TABLETA
ASPARIGINASA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
NITROVIR;SOLUCION INYECTABLE
ZEJULA;TABLETA
CYTO Q;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
CYTO B7;SUSPENSION ORAL
PENTODOL;CAPSULA
ONCOFLUOR;SOLUCION INYECTABLE
BRINEURA;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VARITECT CP;SOLUCION
BUSLERA 60;SOLUCION INYECTABLE
CYTONINE;SUSPENSION ORAL
NORMOSANG;SOLUCION INYECTABLE
IBRANCE;CAPSULA
KISQALI;TABLETA
LEUCOVORIN CALCIUM;SOLUCION INYECTABLE
UNIFOLIN;SOLUCION INYECTABLE
ITG;SOLUCION
RYDAPT;CAPSULA
SUCCIMER;CAPSULA
PHENASEN;SOLUCION INYECTABLE
KANUMA;SOLUCION
CAYSTON;POLVO PARA DISOLUCION
NOR EPINEPH;SOLUCION INYECTABLE
CITRULINA;POLVO PARA DISOLUCION
CYCLINEX;POLVO PARA DISOLUCION
CYCLINEX;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
AMNEAL;TABLETA
MITOTAME;TABLETA
TYREX-2;SUSPENSION ORAL
RHOPHYLAC;SOLUCION INYECTABLE
GLOBAL SERVICE PHARMACEUTICAL;CAPSULA
CINRIZE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
VENENO DE HIMENEPTEROS;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ITG;SOLUCION ORAL
RHOPYLAC;SOLUCION INYECTABLE
NICHI-IKO;SOLUCION INYECTABLE
OCREVUS;SOLUCION
MYSOLINE;TABLETA
ERWINASE;POLVO PARA DISOLUCION
NATULAN;CAPSULA
KINERET;SOLUCION INYECTABLE
BUSULFANO;SOLUCION INYECTABLE
LONSURF;TABLETA
LARTRUVO;SOLUCION INYECTABLE
KISPLYX;CAPSULA
CITRULINA;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
ELMIRON;TABLETA
CYTOTINE;SOLUCION ORAL
SUXIM;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
LENVIMA;TABLETA
DAUNORUBICIN CITRATYE LIPOSOME INJECTION;CONCENTRADO PARA SOLUCION INYECTABLE POR INFUSI?N
STIVARGA;CAPSULA
REVESTIVE;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
ALVOGEN;TABLETA
GS-101;SOLUCION
ORFADIN;SUSPENSION ORAL
OVASTAT;POLVO CONCENTRADO PARA SOLUCION PARA INFUSION
FD;SOLUCION INYECTABLE
HB HUMAN;SOLUCION INYECTABLE
AGRYLIN;CAPSULA
METIN-DAP;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
DIATER POLIMERIZADO;SOLUCION INYECTABLE
CURENALINE;SOLUCION INYECTABLE
ARGININA NM;POLVO PARA DISOLUCION
AMBUTYRATE;POLVO PARA DISOLUCION
ALONAT;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
PISACAINA 1%;SOLUCION INYECTABLE
LYSODREN;CAPSULA
PRENAXINO;SOLUCION INYECTABLE
LUCAL;SOLUCION INYECTABLE
HORMONA LIBERADORA DE GODOTROPINA;SOLUCION INYECTABLE
FIBROGAMMIN;SOLUCION INYECTABLE
PRO-PHREE;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
ZYKADIA;CAPSULA
1A PHARMA;TABLETA
AA PHARMA INC;TABLETA
ORFADIN;CAPSULA
ALXOID;SOLUCION INYECTABLE
DENTOCA?N SIMPLE;SOLUCION INYECTABLE
AVYCAZ;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
RICHET LABORATORIES;SOLUCION INYECTABLE
PROBENECID;TABLETA
CIDOFOVIR;SOLUCION INYECTABLE
THIOPLEX;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
HB HUMANCrisantaspasa;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CYTO Q;SOLUCION INYECTABLE
NOZOMI;SOLUCION INYECTABLE
VITAMIN B2;CAPSULA
PROGLYCIM;SUSPENSION ORAL
HEMOLEVEN;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
LYMPARZA;CAPSULA
CINRYZE;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
SURAMIN;SOLUCION INYECTABLE
MELARSOPROL;SOLUCION INYECTABLE
PENTAMIDINE;SOLUCION INYECTABLE
LIDOCAINA 1%;SOLUCION INYECTABLE
LEUCORIN;SOLUCION INYECTABLE
RUCONEST;POLVO LIOFILIZADO
JEXT;SOLUCION INYECTABLE
LYNPARZA;CAPSULA
ALPHACAINE 100;SOLUCION INYECTABLE
CYTO B2;POLVO PARA DISOLUCION
XALUPRINE;SUSPENSION ORAL
CYTOTINE;SOLUCION
SAMARTH LIFE SCIENCES P LTD;SOLUCION INYECTABLE
NUTRICION MEDICA SL;POLVO PARA DISOLUCION
DEFITELIO;SOLUCION
MAG3;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
NUTRICION MEDICA SL;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
CINRYZE;SOLUCION INYECTABLE
K-PHOS NEUTRAL;SOLUCION ORAL
AMBUTYRATE;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
AMARGINE;SOLUCION ORAL
ERWINASE;POLVO GRANULADO PARA RECONSTITUIR A SUSPENSION ORAL
METHOCEL 500;SOLUCION INYECTABLE
POLIVAL-ICP;SOLUCION INYECTABLE
OLAPARIB;TABLETA
BUPIVACAINA AL 4%;SOLUCION INYECTABLE
OCREVUS;SOLUCION INYECTABLE
K-LOR M20  SANDOZ;TABLETA
TURBOCAINA;SOLUCION INYECTABLE
CYRAMZA;SOLUCION INYECTABLE
DEFITELIO;SOLUCION INYECTABLE
LIDOCAINA;SOLUCION INYECTABLE
NITROCIN;SOLUCION INYECTABLE
DUPIXENT;SOLUCION
5-MTHF;CAPSULA
NEPHROMAG;POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
LUCAL 50;SOLUCION INYECTABLE
Z-BLASTIN;SOLUCION INYECTABLE
ORNITINA;POLVO PARA DISOLUCION
VITAFLO;SUSPENSION ORAL
COQ-10;CAPSULA
ANAZAO;SOLUCION INYECTABLE
NO REPORTADO;KIT NO RADIOACTIVO, LIOFILIZADO PARA RADIOMARCAJE
ZEXATE;SOLUCION INYECTABLE
AMBUTYRATE;SOLUCION ORAL
TAGRISSO;TABLETA
OFEV;CAPSULA
HERITAGE;SOLUCION
CRH (ferring);POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
CHOLBAM;CAPSULA
DIATER;SOLUCION
ASAC PHARMA;SOLUCION
