nombre_comercial;presentacion comercial
CENTURION;CAJA X 100 TABLETAS
V-IMMUNE;CAJA X 1 VIAL X 100 mL
SYNACTHEN;CAJAS X 1 AMPOLLA
TRANSLARNA;CAJAS X 30 SOBRES
PISACAINA;CAJAS X  UN FRASCO AMPULA X 50 mL
PETINIMID;CAJAS X 100 CAPSULAS
CYTOMEL;FRASCOS POR 100 TABLETAS
LEDAGA;CAJA X TUBO X 60 G
CLOTTAFACT;CAJA X 1 VIAL + VIAL SOLVENTE X 100 ML + SISTEMA DE TRANSFERENCIA
SPTREX 2,5;CAJA X 100 TABLETAS
ZEJULA;FRASCOS X 84 CAPSULAS
TEGSEDI;CAJA X 4 JERINGAS PRECARGADAS X 1,5 mL
TRIKAFTA;CAJAS X 84 TABLETAS
FILSUVEZ;TUBOS X 23.4 g
NO REPORTADO;FRASCOS X 60 CAPSULAS
EXONDYS 51;CAJA X 1 VIAL X 10 mL
HAEMOCOMPLETTAN;CAJAS POR UN VIAL DE 50 ml
BIOFERON;CAJAS. CADA CAJA CON UN (1) VIAL + UNA (1) AMPOLLA CON DILUYENTE + UNA (1) JERINGA DESCARTABLE  + DOS (2) AGUJAS DESCARTABLES
LORBRENA;FRASCO X 30 TABLETAS
SAMSCA;CAJAS X 10 TABLETAS
KALYDECO;CAJA X 56 TABLETAS
RISING PHARMACEUTICAL;FRASCOS X 100 TABLETAS
MYALEPT;CAJA X 1 VIAL + SOLVENTE
ROSINOX-60;CAJAS X 1 JERINGA PRELLENADA X 0.6 mL
ROSINOX-40;CAJAS X 1 JERINGA PRELLENADA X 0.4 mL
CHENODAL;FRASCOS X 100 TABLETAS
DEPIGOID;ESTUCHES
KWALTY PHARMACEUTICALS;CAJA X 1 VIAL
CHEMET;FRASCOS X 100 CAPSULAS
PENEPIN;CAJA?X?2?AUTOINYECTORES??X?0.30?mL
MIDAZOLAM;CAJA X 10 AMPOLLAS DE 3 mL
RAXONE;CAJAS X 180 TABLETAS
IMMUNOREL;CAJAS X UN (1) VIAL X 50 mL
TOLVAHEAL;CAJAS X 10 TABLETAS
TRH FERRING;CAJAS X 1 AMPOLLA
METOPIRONE;CAJAS X 50 CAPSULAS
VARITECT CP;CAJAS CON 1 (UN) VIAL X 5ml
ROSINOX-80;CAJAS X 1 JERINGA PRELLENADA X 0.8 mL
MODAMIDE;CAJAS X 30 TABLETAS
TUXADO;CAJAS CON UNA (1) JERINGA PRELLENADA
TUXADO-40;CAJAS CON UNA (1) JERINGA PRELLENADA
MELOMA;VIALES
INHEPAR;CAJAS CON UN (1) FRASCO ëMPULA X 5 ml
VYONDYS;CAJAS X VIAL DE 2 mL
BUSPHALAN;VIALES X 10 mL
WAYLIVRA;CAJA?X?1?JERINGA?X?1,5?ml
MAGNEFUSIN;CAJAS X 100 AMPOLLETAS
CYTOTINE;FRASCOS X 480 ML
CYTO-Q;CAJAS X 30 SOBRES
FIBRYGA;CAJAS. CADA CAJA CONTIENE:
ISTODAX;CAJA POR 1 VIAL CON POLVO LIOFILIZADO
ENHERTU;VIALES
DUNOLDN;CAJAS X 1 VIAL
LIOTHYRONINE SODIUM;FRASCOS POR 100 TABLETAS
PEG DAUNDN;CAJA X 1 VIAL DE 25 mL
LACARNIT;CAJAS. CADA CAJA CON 10 BLISTER, CADA BLISTER CON 10 TABLETAS
PAR PHARMACEUTICALS;FRASCOS X 100 CAPSULAS
TEKTROTYD;
CAPLIN POINT LABORATORIES;CAJAS X 1 VIAL DE 100 mL
FIBROGAMMIN;VIALES
ELOVAC-B;CAJAS. CADA CAJA CON 10 VIALES X 1mL
ARTANE;CAJA X 100 TABLETAS
KONSINA;CAJAS X 1 VIAL X 5 mL
FASTJEKT;CAJA CON UN (1) AUTOINYECTOR
REBLOZYL;CAJA X VIAL DE 1.5 mL
BLUE POINT;FRASCOS X 100 TABLETAS
EPISALVAN;TUBOS X 23.4 g
KOSELUGO;FRASCOS X 60 CAPSULAS
PROCYSBI;FRASCO X 60 CAPSULAS
IMMUGLO;CAJAS. CADA CAJA CON UN (1) VIAL POR 100mL
PRADEINA;CAJA X 5 AMPOLLAS X 4 ml
CARUSTINE;CAJA X VIAL
SYNACTHEN DEPOT;CAJA X 1 AMPOLLA DE 1 mL
BEVAC;CAJAS. CADA CAJA CON CUARENTA Y OCHO (48) VIALES
VESPHALAN;VIALES
PEGIHEP;CAJA X 1 VIAL X 0.5 mL
CELGINASE;CAJA X 1 VIAL
K-PHOS;FRASCOS X 100 TABLETAS
CLUSTOID;CAJAS X 2 VIALES
MEDICLONE;CAJAS. CADA CAJA CON UN (1) VIAL DE MELFALAN + UN (1) VIAL DE DILUENTE
GLOBAL SERVICE PHARMACEUTICAL;FRASCO X 100 TABLETAS
BRUGINASE;CAJA X 1 VIAL DE 10 ml
ZARONTIN;FRASCOS X 200mL
ASPAROMA;VIALES
CREATINE 5000;CAJA X 30 SOBRESX 6 GR
TEPAMED;VIAL X 1,5 mL
TEPADINA;VIALES DE VIDRIO
IMLAN;TUBO X 50ml
ALACRAMYN;CAJAS CON 1 (UN) VIAL X 5ml
GIVLAARI;CAJA X 1 VIAL X 1 mL
AMONDYS 45;CAJAS X 1 VIAL X 2ml
ROSINOX-20;CAJA X 1 JERINGA PRELLENADA X 0.2 mL
ORKAMBI;CAJAS X 56 SOBRES
VIRCHOW;CAJA X 1 VIAL X 50 mL
CEENU;FRASCO X 20 CAPSULAS
LIKA LABS;CAJAS X 1 VIAL X 15 mL
MEPHA;CAJA X 30 TABLETAS
THIOMED;CAJAS X UN (1) VIAL
DIATER POLIMERIZADO;CAJAS POR 2 VIALES DE 3 ml
FRESENIUS KABI;CAJAS X 100 AMPOLLAS X 1 mL
ONCO BCG 100;CAJAS. CADA CAJA CON UNA (1) AMPOLLA Y SOLVENTE PARA RECONSTITUCI?N
BUVACAINA;CAJAS CON UNA (1) AMPOLLETA X 10 ML
ENOXATECH-60;CAJA X 1 JERINGA DE 0,60 mL
ENOXATECH-40;CAJA X 1 JERINGA DE 0,40 mL
ENOXATECH-80;CAJA X 1 JERINGA DE 0,80 mL
HB METHYLBLUE;CAJA X 5 AMPOLLAS X 5 mL
NITYR;FRASCO X 60 TABLETAS
LEUCOGINASE;CAJAS X 1 VIAL X 10 mL
CYTO Q MAX;BOTELLA POR 170mL
ISTURISA;CAJAS X 60 TABLETAS
PISACAINA 2%;CAJA X 10 AMPOLLAS X 10 mL
PINADRINA;CAJA X 100 AMPOLLAS X 1 mL
ALXOID;ESTUCHES X 2 VIALES DE 3 mL
HYQVIA;CAJA X 1 VIAL X 25 ml
BACILLUS CALMETTE GUERIN (BCG CULTURE SSI);CAJAS X 4 VIALES
MEKSRATU;JERINGA PRELLENADA - AUTO INYECTOR X 0.8 mL
STRIDES PHARMA;FRASCO X 240 mL
MITOTANE;FRASCO X 100 TABLETAS
NATPARA;CAJAS (PARA 28 DOSIS) EN KIT QUE CONTIENE CADA UNO: DOS (2) CARTUCHOS CON 700 ?g DE HORMONA PARATIROIDEA (ADNr) Y 1000 ?l DE DISOLVENTE, UN (1) MIXER DEVICE PACKAGED Y DOS (2) Q-CLICK PEN INJECTION
THROMBITOR;CAJA X 1 VIAL
LIOTHYRONINE T3;FRASCOS POR 100 TABLETAS
SUBGLOBIN;CAJA X 1 AMPOLLA X 20 mL
KANUMA;CAJA X 1 VIAL X 10 mL
BUPITROY HEAVY;CAJAS. CADA CAJA CON UN BLISTER POR CINCO (5) AMPOLLAS DE VIDRIO CON 4ml
ARACMYN PLUS;CAJAS. CADA CAJA CON UN (1) VIAL CON LIOFILIZADO Y UN (1) VIAL CON DILUYENTE
ONCONASE;CAJAS X 1 VIAL
TALOXA;CAJAS X 100 TABLETAS
RUCONEST;CAJAS X 1 VIAL DE 14 mL
CYRABOL;CAJAS X 1 VIAL
AXOPRIT;FRASCOS X 100 CAPSULAS
LYSODREN;CAJA X 100 TABLETAS
ALLERJECT;CAJA X 1 APLICADOR
GLOMELFA;CAJAS POR 50 TABLETAS
INCRELEX;CAJA X 1 VIAL X 4 ML
ABILIFY MAINTENA;CAJA X 1 VIAL
EXKIVITY;FRASCOS X 120 CAPSULAS
LAMPRENE;FRASCO POR 100 CëPSULAS
SUPPLY;FRASCO X 100 CAPSULAS
RELIFERON;VIALES
TAMBOCOR;CAJAS X 60 TABLETAS
CORGARD;FRASCOS X 100 TABLETAS
TIOTEPA;CAJA X 1 VIAL
VENOX;ESTUCHE X 1 VIAL LIOFILIZADO + 1 VIAL CON DILUYENTE
ALUTEK;ESTUCHES X 2 VIALES DE 3ml
SII-ONCO-BCG;CAJAS X 3 FRASCOS
CABOMETYX;FRASCO X 30 TABLETAS
ORALTEK;ESTUCHES X UN (1) VIAL DE 6ml
EAA;CAJAS. CADA CAJA CON CINCUENTA (50) SOBRES
BUPICURE-D;CAJAS. CADA CAJA CON 5 AMPOLLAS DE 4ml
CA ATRA-10;CAJAS X 100 CAPSULAS
ALKACEL;CAJA X VIAL
CYTALON;CAJAS X UN (1) VIAL CON 10 mL
REVAC- B+;CAJAS. CADA CAJA CON UN (1) VIAL DE 1 ml.
DIATER;VIALES POR 4,5 mL
FOSCARNET;FRASCO X 250 mL
CHRYSANTA;VIAL X 10 mL
VARAN FARMA;CAJAS CON UN (1) FRASCO X 10 TABLETAS
CAPRELSA;CAJA X 30 TABLETAS
ONCO-BCG;VIALES
CINRYZE;CAJAS X 2 VIALES
SYMDEKO;CAJAS POR 56 TABLETAS
PRICK;FRASCOS
FENSTUD;CAJAS X 5 AMPOLLAS DE 10ml
MEDICAR SUPPLY;CAJA X 2 AUTOINYECTORES  X 0,15 ml
BLUESSENS;CAJAS X 5 AMPOLLAS X 10 mL
ALLERGEAZE;JERINGA X 5 mL
SILCOV;CAJA X  50 ml
THERDOSE;VIAL X 100 mg
BETHANECHOL CHLORIDE;FRASCO X 100 TABLETAS
CARMUSTINA;CAJA X 1 VIAL
BLUE BEAM;CAJAS X 5 AMPOLLAS X 10 mL
POLIVY;CAJA X 1 VIAL DE 7 ml
PROGLYCEM;FRASCO X 30 mL
LORVIQUA;CAJAS X 30 TA BLETAS
VITAFLOW;CAJA X 30 SOBRES
HALAVEN;CAJA X 1 VIAL X 2 mL
APXENTA;CAJA X 100 TABLETAS
ONCO BCG;CAJAS X 10 VIALES
REPREFARCO;CAJA X 10 AMPOLLAS DE 1 mL
MELFALAX 50;CAJAS. CADA CAJA CON UN (1) VIAL CON POLVO Y UN (1) VIAL CON SOLVENTE.
ISO SOLUTIONS;CONTENEDOR X 1 VIAL X 200 ?l
TEPAWEL;VIALES X 15mg
TARGRETIN;FRASCO X 100 CAPSULAS
PISACA?NA;CAJAS X  UN FRASCO AMPULA X 50 mL
CAYSTON;CAJA X 84 VIALES
VYONDYS 53;VIAL X 2 ML
PRICK TEST;VIAL
VYNDAMAX;CAJA X 30 CAPSULAS
SYPRINE;FRASCOS X 100 CAPSULAS
GAMMARAAS;CAJA X 1 VIAL X 100 mL
TOLVAPTAN;CAJA X 10 TABLETAS
RIFADINE;CAJAS CON UN (1) VIAL
CEVEC;CAJAS X UN (1) VIAL
INMUNOREL;CAJA X 1 VIAL X 100 mL
LUFCUREN;CAJA X 12 VIALES DE 5 mL
ANCOBON;FRASCOS CON 100 CëPSULAS
LEADIANT;CAJA X 100 CAPSULAS
E.H. RETARD Y RETARD RAPID;VARIAS
VIRON;CAJAS X 140 CëPSULAS
NUCLEOFARMA;CONTENEDOR X 1 VIAL X 200 ?l
BUSLERA;CAJAS X 1 VIAL X 10 mL
MELFALAN;CAJAS. CADA CAJA CON UN (1) VIAL CON MELFALAN 50mg Y UN (1) VIAL CON DILUENTE
V-IMNUNE;CAJAS X UN (1) VIAL X 100 mL
LENVIMA;CAJAS X 30 CAPSULAS
SILTAFEL;CAJAS. CADA CAJA CON 5 AMPOLLETAS
CYTAMAX;CAJAS X UN (1) VIAL DE 5mL
RADICAVA;CAJA X 2 BOLSAS X 100 mL
CLOFZIMIN;CAJAS X 10 CëPSULAS
KALIOLITE;CAJA X 50 TABLETAS
SUMA ACTIVA;FRASCOS X 100 TABLETAS
MAYOPROFOL;CAJA X 1 VIAL X 20 mL
LYOTHYRONINE SODIUM;FRASCO X 90 TABLETAS
RAVICTI;CAJA X UN FRASCO X 25 ml
RELEFERON;CAJA?X?1?VIAL?DE?0,5?mL
RECOMVAX B;CAJAS X 1 VIAL
UROTONE;CAJAS X 50 TABLETAS CADA UNA
REVAC-B;CAJAS X 225 VIALES
ORPHACOL;CAJAS X 30 CAPSULAS
IPNODIS MêDIS;CAJAS CON 10 AMPOLLAS POR 1ml
ALCSOLUT;CAJA X 5 AMPOLLAS DE 5 mL
BENSITRAK;CAJA?X?1?AMPOLLA?DE?2,5?ml
GENPROFOL;CAJA X 1 VIAL X 20 mL
QUIDRIFOL 1%;CAJA X 5 VIALES X 20 mL
HOLLAND GROUP;CAJA X 10 AMPOLLAS X 2 mL
VITRAKVI;FRASCOS X 56 CëPSULAS
KETAM;CAJAS X UNA (1) AMPOLLA X 10 ml
PRIDAM;CAJA X 10 AMPOLLAS
CRYSVITA;VIAL X 1mL
OPRESSIN;CAJAS X 5 AMPOLLAS X 1  mL
CARNUMAX 100;CAJAS. CADA CAJA CON UN (1) VIAL CON POLVO LIOFILIZADO + UN (1) VIAL CON DILUENTE X 3mL
CYCLOFEM;CAJAS. CADA CAJA CONTIENE UNA (1) AMPOLLA Y UNA (1) JERINGA
ECKERT ZIEGLER;VIAL 4000 microlitros
PROPOFOL;CAJA X 1 VIAL DE 20 ml
NODESCRON;CAJA X 50 FRASCOS AMPOLLA + DILUENTE
CORTEF;FRASCOS X 100 TABLETAS
VARAM FARMA;CAJAS. CADA CAJA CON UN (1) FRASCO X 10 TABLETAS
MEGAPROFOL;CAJAS CON UN (1) VIAL X 20ml
ATROPISA;CAJA X 50 AMPOLLAS X 1  mL
INTRON A;CAJA X 1 VIAL
NOMBRE COMUN;CAJA X 5 AMPOLLAS DE 5 mL
HEALTH NET;CAJAS X UN (1) VIAL DE 5mL
ALKERAN;CAJAS. CADA CAJA CON UN (1) VIAL DE PRODUCTO Y UN (1) VIAL DE SOLVENTE
CYPLERSAMEX;CAJA X 5 AMPOLLAS DE 1 ml
VECURONIO;CAJA X 1 VIAL
LANNETT CO INC;FRASCO X 100 TABLETAS
HERITAGE;CAJA X 1 VIAL
RELATRAC;CAJAS. CADA CAJA CON UNA (1) AMPOLLETA CON 2.5 ml
KRUNAMINA;CAJA X 5 VIALES X 2 mL
CYTALON 500;CAJAS X UN (1) VIAL DE 5mL
CABOMETIX;FRASCO X 30 TABLETAS
OXITOPISA;CAJAS. CADA CAJA CON 50 AMPOLLETAS DE VIDRIO CON 1 ml
TIROSINT;CAJA X 30 CAPSULAS
ETHYMAL;FRASCO X 100 CAPSULAS
VESANOID;FRASCOS X 100 CAPSULAS
CLORURO DE POTASIO;FRASCO X 100 TABLETAS
ARTERINA;CAJAS. CADA CAJA CON UN FRASCO ëMPULA
ONCONASE 10;CAJAS X UN (1) VIAL X 5 mL
BIODOS;VIALES
TRETINOINA;FRASCO X 100 CAPSULAS
CADILA HEALTHCARE LIMITED;CAJA?x?10?VIALES?X?10?mL
RELAZEPAM;CAJAS X 6 AMPOLLAS X 2 mL
ARSENIN;CAJAS X 10 VIALES
ITHEMBA;CONTENEDOR X 6 mL
VARITRINOX;CAJAS POR 10 VIALES
URSOFALK;CAJA X 100 CAPSULAS
CLEARTOCIN;CAJA X 10 AMPOLLAS
ONCOTAR;CAJA X VIAL X 5ML
RELACUM;CAJAS. CADA CAJA CON 5 AMPOLLETAS DE 10ml
HAPTEN;VARIAS
UNITREXATE;VIALES POR 500mg EN 20 ml CADA UNO
BUVACAINA PESADA;CAJAS. CADA CAJA CON 5 AMPOLLAS DE 4 ml
