nombre_comercial;presentacion comercial
BUSULOMA;CAJAS CON 1 VIAL
CARNITOR;CAJA X 90 TABLETAS
BIOVEN MONO;CAJA X 1 VIAL X 100 mL
CLORURO DE CALCIO;CAJA X 5 AMPOLLAS DE 10 ml
VARIOS;VARIAS
STRENSIQ;CAJA?X?12?VIALES??X?0,7?mL
ARSEDN;CAJAS X UN (1) VIAL
FLUSYNERG;CAJA X 50
REMIFENTANILO;CAJA X 5 VIALES
INOVELON;FRASCO X 100 TABLETAS
POFOL;CAJA X 5 VIALES X 20 mL
CHEMOTECHNIQUE;VARIAS
BIOVEN;CAJAS X 1 VIAL X 50 mL
PENEPIN JUNIOR;CAJAS X 1 APLICADOR
SEDOZOLAM;CAJA X 5 AMPOLLAS
ANTIVIPMYN TRI;CAJAS X 1 VIAL
NORADRENALINA;CAJA X 10 AMPOLLAS
ROCUFINE;CAJA X 1 VIAL X 5 mL
MEDZOL;CAJA?X?1?VIAL?DE?5?mL
NOVOTHYRAL;CAJA POR 100 TABLETAS
LEVOTIROXINA SODICA;CAJA X 1 VIAL
SIGMAPHARM;FRASCO X 100 TABLETAS
BIOMEDICAL PHARMA;CAJA X 5 VIALES X 1 ML
ZOLAMID;CAJAS X 5 AMPOLLAS
SERRACLINICS;CAJA X 50 AMPOLLA X 10 ml
STELARA;CAJA X 1 VIAL  X 26 mL
CHRYSANTA 3937;VIAL X 5 mL
HB DADANTII;CAJAS X UN (1) VIAL
CYCLINEX-2;CAJAS X 1 LATA X 400 g
PROCISBY;FRASCO X 250 CAPSULAS
LANNETT;FRASCO X 100 CAPSULAS
ITG;CONTENEDORES X UN (1) VIAL X 200 mCi
ERWINASE;CAJAS X 5 VIALES
LHRH FERRING;CAJAS X UNA (1) AMPOLLA X 1 mL
VIATFLO;CAJAS X 30 SOBRE DE 6 g
ALKACEL 50;CAJAS X UN (1) VIAL
ADVANCE SCIENTIFIC;JERINGA PRELLENADA X 1 mL
HAMELN;CAJA X 5 VIALES
RENTANIL;CAJAS. CADA CAJA POR 5 AMPOLLAS
SETON;FRASCO X 30 TAB LETAS
HB HUMAN;CAJA X 50 TABLETAS
MEBATRIN;CAJAS X 100 CAPSULAS
DIAZEPAM;CAJA X 100 AMPOLLAS
FENTANILO;AMPOLLA DE VIDRIO INCOLORO POR 2 Ml
MELPHALAN;CAJA X 1 VIAL
PANZYGA;CAJA X 1 VIAL X 50 mL
NARDIL;FRASCO X 60 TABLETAS
L-ORNITINA NM;TARRO X 100 GRAMOS
NIMBEX;CAJA X 5 AMPOLLAS X 2.5 mL
LABORATORIOS BIOSANO;CAJA X 100 AMPOLLAS X 1 mL
CUTAQUIG;CAJA X VIAL X 24 mL
CYCLOVERA;CAJA?X?1?VIAL?DE?0,5?mL
STRENUUS MARKETING;CAJAS X 1 VIAL X 25 ml
CYCLOFEMINA;CAJAS. CADA CAJA CON UNA (1) AMPOLLA DE VIDRIO Y UNA (1) JERINGA DESECHABLE
HB HUMAN BIOSCIENCE - VIDAR;VIAL X 10 mL
SPECTRON;CONTENEDOR X 1 VIAL X 200 ?l
VESPRINE;FRASCO X 100 CAPSULAS
DOXCUROM;CAJA X 50 FRASCOS AMPOLLA + 50 AMPOLLETAS CON DILUENTE
ASADIN;VIAL X 10 mL
QUINIDINE SULFATE;FRASCO X 100 TABLETAS
THERIZYN VP;CAJA X 1 VIAL
CITRALEX;CAJA X UNA AMPOLLA DE 10 mg/5ml
DANTRIUM;CAJAS X 6 VIALES
UXICOLIN;CAJAS X 5 AMPOLLAS x 2 ml
ESMERON;CAJAS X 10 VIALES C/U
CYNOMEL;CAJA X 30 TABLETAS
MEGETRAL;CAJAS POR UNA (1) BOTELLA de 240ml
EMCURE;CAJAS X 1 VIAL X 10 mL
KAPTO;CAJAS X 100 TABLETAS
POLIVAL-ICP;CAJAS. CADA UNA CON UN (1) FRASCO VIAL DE POLVO LIOFILIZADO Y UN (1) FRASCO VIAL DE SOLVENTE.
DANTROLEN;CAJA X 12 VIALES
DAUNORRUBICIN;CAJA X 1 VIAL X 25 ml
CIPRO;FRASCO X 100mL
TVAPTAN;CAJAS X  4 TABLETAS
PIRIMETAMINA;CAJA X 100 TABLETAS
VENCLYXTO;CAJAS X 112 TABLETAS
TUBERCULINA PPD;CAJAS POR UN VIAL X 2 ml
GLOBAL;FRASCO X 100 TABLETAS
GENBIE;CAJA X 1 VIAL
SILVER;CAJAS X 24 TABLETAS
L- ORNITINA NM;FRASCOS X 100g
BUSULFAN VARIFARMA;CAJAS X 8 AMPOLLAS
SPINRAZA;CAJA X 1 VIAL
BUSILVEX;CAJAS X 8 VIALES
SOMAVERT;CAJA X 30 VIALES
HB HUMAN BIOSCIENCE;VIALES X 10 mL
DYRENIUM;FRASCO X 100 CAPSULAS
ALECENSA;CAJA X 224 CAPSULAS
LEUCOMA;VIALES
LEUCOVORIN;CAJAS CON UNA (1) AMPOLLA DE 50 mg/5 ml
STIVARGA;CAJA X 84 TABLETAS
INTALFA;CAJA X 1 VIAL X 1 mL
KABISULFAN;VIAL X 10 mL
WATSON;FRASCO X 100 TABLETAS
BUCELON 60;VIALES X 10 mL
PRIDONA;CAJAS X 50 TABLETAS CADA UNA
COMETRIQ;CAJA X 112 TABLETAS
BAVENCIO;CAJA X 8 VIALES X 10 mL
LEUCOREM;CAJAS X 1 VIAL
STRENUUS;CAJA X 2 CARTUCHOS
TILLOMED LAB;VIAL X 5 mL
DABSON;CAJAS X 30 TABLETAS
ELMIRON;FRASCOS X 100 CAPSULAS
SYLVANT;CAJA X 1 VIAL
INNEFOL;CAJAS X 6 AMPOLLAS
K-LOR CON M20;FRASCO X 100 TABLETAS
VENCLEXTA;FRASCO x 124 TABLETAS
DAUNOXOME;CAJA X 1 VIAL DE 25 mL
SYNTOCINON;CAJAS X 100 AMPOLLAS
XYREM;FRASCO X 180 mL
MEGARA;FRASCOS X 240 ml
ADIENNE;VIAL X 10 mL
EPIPEN JUNIOR;CAJAS X 1 AUTOINYECTOR
EDASTAR;CAJA X 1 AMPOLLA X 20 mL
CYTO Q;CAJA X 30 SOBRES
K-LOR M20;FRASCO X 100 TABLETAS
FUNGISOME;VIALES X 50 ml
BRINEURA;CAJAS. CADA CAJA INCLUYE DOS (2) VIALES CON 150 mg DE MEDICAMENTO en 5ml DE SOLUCI?N Y UN (1) VIAL CON 5 ml DE SOLUCI?N DE LAVADO.
ATALUREN;CAJA X 30 SOBRES
DOTATOC;VIALES
NARDELZINE;FRASCO X 100 TABLETAS
L-AMPHOSEVEN;VIALES X 30 ml
RAVICIT;CAJA X UN FRASCO DE 25 ml
TEVA;FRASCO X 100 CAPSULAS
AMBILIP;VIALES
5 FLUCEL 500;CAJAS X 5 VIALES
RADICUT;CAJA X 10 BOLSAS X 100ml
TREXOL;CAJAS X UN (1) VIAL DE 500 mg EN 5 ml
ICLUSIG;FRASCO X 30 TABLETAS
TRACETATE;CAJAS X UN (1) FRASCO
ALCHILANTI;CAJAS CON UN (1) VIAL
ARSITRI;VIALES
DIATER POLIMERIZADO 100;CAJAS POR 2 VIALES DE 3 ml
NO TIENE;CAJA X 3 VIALES X 10 mL
HAEMOCOMPLETTAN P;CAJA X 1 VIAL X 50 mL
FOSCAVIR;CAJAS X 1 VIAL DE 250 ml
ALERGIA NO ESPECIFICADA;
TRIENTAB;FRASCO X 100 CAPSULAS
VITAMINA B2;FRASCO X 100 CAPSULAS
VENETOCLAX;CAJA X 14 TABLETAS
PISACAINA 2% CON EPINEFRINA;CAJAS CON UN (1) FRASCO ëMPULA CON 50 ml
ALEXOID;VIALES
HYNIC;VIAL
OXYCIN-10;CAJA X 10 AMPOLLAS
K-LOR;FRASCO X 100 TABLETAS
FLUCEL;CAJAS X 5 AMPOLLAS DE 10 ML
BLUMET;CAJAS X 1 AMPOLLA X 10 ml
L-CARNITINA;FRASCO X 120 mL
DVPRICK;
LUPIN;CAJA X 1 VIAL X 20 mL
ELECARE JR;TARRO X 400 Gr
AIO;CAJA X 1 VIAL
FLUORAMED;CAJAS X 1 FRASCO AMPOLLA X 10 ml
SPECTRILA;VIAL X 20 mL
RHOCLONE;CAJAS X 1 VIAL X 1 ml
PRO PHREE;LATA X 400 GRAMOS
CRYSVITA 20 mg;VIAL X 1mL
AMPHASTAR PHARMA;VIAL
ASPARAGINASA ERWINIA 10000 UI POLVO LIOFILIZADO;CAJA X 1 VIAL
SUXIMER;CAJA X 100 CAPSULAS
ARKRAY - HOLLAND GROUP;CAJA X 1 VIAL X 5ML
DUPIXENT;CAJA X 2 JERINGAS X 2 mL
ZEVALIN;AMPOLLA
TILLOMED;CAJA X 1 VIAL
NEXT PHARMA;CAJA X UN VIAL
SPIRANZA;CAJA X 1 VIAL CON POLVO LIOFILIZADO + VIAL CON SOLVENTE
RADN;CAJA X 1 VIAL
5-FLUCEL 500;CAJA X 5 AMPOLLAS
CYSTADROPS;FRASCO X 5 mL
HB HUMAN BIOSCIENCE SAS;CAJA X 1 VIAL X 5 mL
ADRENALINE;CAJAS X 10 X 1 ML
NOREPINEPHRINE;CAJA X 10 VIALES X 4ML
NUCLEO- EQUIPOS DE HYNIC- Ipsma-Sn;CAJA X 1VIAL
GEMEPE;FRASCO X 500 mL
PPD RT 23 SSI;CAJA X 10 VIALES
BELSOMRA;CAJA X 30 TABLETAS
FCV PHARMA & CAFONATE;VIAL X 5 mL
COMFORA;FRASCO X 90 CAPSULAS
ADRENOR;CAJA X 20 AMPOLLAS DE 2 ML
SAMART LIFE;VIAL X 20 mL
SUXILEP;CAJA X 100 CAPSULAS
EPINEFRINA;AMPOLLA (CONFIRMAR CON EL NUMERO IUM)
L-THYROXIN HENNING INJECT;CAJA X 1 VIAL X 5 mL
VESALIUS;FRASCO X 100 TABLETAS
NUBLEXA;FRASCO X 28 TABLETAS
PETINIMIB;CAJA X 100 CAPSULAS
biomedical pharma ltda;CAJA X 5 AMPOLLAS DE 10 ml
BELEODAQ;CAJA X 1 VIAL X 10 Ml (pendiente por confirmar)
NUCLEO - EQUIPOS DE HYNIC IPSMA Sn;CAJA X 1 VIAL
SANDOZ;FRASCO X 100 TABLETAS
ASPARIGINASA;CAJA X 1 VIAL
NITROVIR;CAJA X 5 AMPOLLAS x 10 mL
CYTO B7;FRASCO X 30mL
CYTO B2;FRASCO X 100 GRAMOS
PENTODOL;FRASCO X 90 CAPSULAS
ONCOFLUOR;PAQUETE X 5 AMPOLLAS
BUSLERA 60;VIAL X 10 mL
LETI;VARIAS
CYTONINE;FRASCON X 480 ml
NORMOSANG;CAJA X 4 AMPOLLAS DE 10 ml
IBRANCE;FRASCO X 21 CAPSULAS
KISQALI;CAJA X 21 TABLETAS
LEUCOVORIN CALCIUM;CAJA X 1 AMPOLLA X 50MG/5ML
UNIFOLIN;CAJA X 1 VIAL X 5 mL
ALLERGOVAC;CAJA X 2 VIALES
VARIAS;VARIAS
RYDAPT;CAJA X 28 CAPSULAS
SUCCIMER;CAJA X 15 CAPSULAS
PHENASEN;CAJA X 10 VIALES
NOR EPINEPH;CAJA X 5 AMPOLLAS
CITRULINA;FRASCO X 100 GRAMOS
CYCLINEX;CAJA X 6 LATAS X 400 g
AMNEAL;FRASCO X 100 TABLETAS
MITOTAME;FRASCO X 100 TABLETAS
TYREX-2;LATA X 400G
RHOPHYLAC;JERINGA PRELLENADA X 2mL
CINRIZE;CAJA X 2 VIALES + 2 SOLVENTES
VENENO DE HIMENEPTEROS;CAJA X 1 VIAL X 1 mL
RHOPYLAC;JERINGA PRELLENADA X 2 mL
NICHI-IKO;CAJA X 10 AMPOLLA X 20 mL
GALACTOMIN 19;LATA X 400G
SPECTON;CONTENEDOR X 1 VIAL X 200 mCi
OCREVUS;CAJA X 1 VIAL X 10 mL
MYSOLINE;CAJA X 50 TABLETAS
NATULAN;FRASCO X 50 CAPSULAS
KINERET;CAJA X 28 JERINGAS PRELLENADAS
BUSULFANO;CAJA X 1 VIAL
LONSURF;CAJA X 20 TABLETAS
LARTRUVO;VIAL X 50 mL
KISPLYX;CAJA X 30 CAPSULAS
LUCAL;CAJA X 1 VIAL DE 50 mg/5 ml.
SUXIM;FRASCO AMPOLLA X 10 ML
TEPADINA˜;VIAL
DAUNORUBICIN CITRATYE LIPOSOME INJECTION;VIAL X 25 ML
REVESTIVE;CAJA X 1 VIALES
ALVOGEN;FRASCO X 100 TABLETAS
GS-101;CAJA X 7 TIRAS X 10 UNIDOSIS C/U
ORFADIN;FRASCO X 90 mL
OVASTAT;CAJA X 5 VIALES
FD;CAJA X 50 CARTUCHOS
AGRYLIN;FRASCO X 100 CAPSULAS
METIN-DAP;CAJA X 1 VIAL
CURENALINE;CAJA X 2 AMPOLLAS
ARGININA NM;CAJA X 90 SOBRES
AMBUTYRATE;FRASCO X 100 GRAMOS
ALONAT;CAJA X 1 VIAL
PISACAINA 1%;CAJA X 5 FRASCOS X 50 mL
PRENAXINO;AMPOLLA X 5 mL
HORMONA LIBERADORA DE GODOTROPINA;CAJA X 1 VIAL
ANAGRELIDE;
VARITRINOX˜;CAJA X 10 AMPOLLAS
PRO-PHREE;TARRO X 400 Gr
ZYKADIA;CAJA X 30 CAPSULAS
1A PHARMA;FRASCO X 100 TABLETAS
AA PHARMA INC;FRASCO X 100 TABLETAS
DENTOCA?N SIMPLE;CAJA X 5 BLISTER POR 10 CARTUCHOS
AVYCAZ;CAJA X 10 VIALES
RICHET LABORATORIES;BOLSA X 500 mL
PROBENECID;FRASCO X 100 TABLETAS
CIDOFOVIR;VIAL  X 375MG
THIOPLEX;CAJA X 1 VIAL DE 1 ml
HB HUMANCrisantaspasa;CAJA X 1 VIAL
NOZOMI;VIAL X 20 mL
VITAMIN B2;FRASCO X 100 CAPSULAS
PROGLYCIM;FRASCO X 30 mL
HEMOLEVEN;CAJA X UN VIAL DE 1000UI/100 ml
CHEMOTECHNIQUE DIAGNOSTICS;JERINGA X 5 mL
LYMPARZA;CAJA X 4 FRASCOS X 112 CAPSULAS
SURAMIN;CAJA X 1 VIAL
MELARSOPROL;AMPOLLA
PENTAMIDINE;CAJA X 1 VIAL
MYONIT;
LIDOCAINA 1%;FRASCO AMPULA X 50 mL
LEUCORIN;VIAL X 5 mL
JEXT;CAJA X UN APLICADOR
LYNPARZA;CAJA X 4 FRASCOS X 112 CAPSULAS
ALPHACAINE 100;CAJA X 50 AMPOLLAS X 1,8 Ml
XALUPRINE;CAJA X UN FRASCO DE 100 ml
SAMARTH LIFE SCIENCES P LTD;CAJA X 5 AMPOLLAS x 10 mL
NUTRICION MEDICA SL;CAJA X 1 FRASCO DE 100 G
DEFITELIO;CAJA X 10 VIALES
MAG3;CAJA X 6 VIALES
K-PHOS NEUTRAL;CAJA X 100 TABLETAS
AMARGINE;FRASCO X 200 mL
METHOCEL 500;CAJA X 1 VIAL X 5 mL
EPIPEN;CAJA X 1 AUTOINYECTOR
OLAPARIB;FRASCOS X 32 TABLETAS
BUPIVACAINA AL 4%;CAJA X 1 UNIDAD
K-LOR M20  SANDOZ;FRASCO X 100 TABLETAS
TURBOCAINA;CAJA X 5 BLISTER X 10 CARTUCHOS CADA UNO
CYRAMZA;HAY DOS
LIDOCAINA;AMPOLLAS
LABORATORIOS NORMON SA;
NITROCIN;CAJA?X?1?AMPOLLA?x?10?mL
5-MTHF;FRASCO X 30 CAPSULAS
NEPHROMAG;CAJA X 5 VIALES X 0,2 MG
ALXOID/ ORALTEK;VIAL X 3 mL
LUCAL 50;CAJA X 1 VIAL
Z-BLASTIN;CAJA X 1 VIAL X 10 mL
ORNITINA;FRASCO X 100 GRAMOS
DENTOCAIN SIMPLE;CAJA X 50 CARTUCHOS X 1,8 mL
VITAFLO;CAJA X 30 SOBRES SACHET
COQ-10;FRASCO X 30 CAPSULAS
ANAZAO;VIAL X 3 mL
ZEXATE;VIAL X 20 mL
TAGRISSO;CAJA X 30 TABLETAS
OFEV;CAJA X 70 CAPSULAS
CRH (ferring);CAJA X 1 AMPOLLA + 1 SOLVENTE
CHOLBAM;FRASCO x 90
ASAC PHARMA;CAJA X 2 VIALES X 3 mL
