id_importador;nombre
61;GENBIE SAS
127;QUIRUX MEDICAL SAS
64;GLOBAL SERVICE PHARMACEUTICAL S.A.S.
133;SALUTIS SAS - AUDIFARMA SA
118;PISA FARMACêUTICA DE COLOMBIA S.A.
132;SALUTIS SAS
128;RECORDATI RARE DISEASES COLOMBIA S.A.S
87;LABORATORIOS BIOPAS S.A.
100;NEXT PHARMA SOURCING S.A.S.
13;AUDIFARMA S.A.
155;VALENTECH PHARMA COLOMBIA SAS
39;CSL BEHRING COLOMBIA S.A.S
27;BIOSIDUS COLOMBIA SAS
62;GESTIFARMA S.A.S.
63;GLOBAL MARKET ALLIANCE S.A.S.
154;UNO HEALTHCARE S.A.S.
15;AVALON PHARMACEUTICAL SA
131;ROCKA INTERNATIONAL SOLUTIONS
56;FEPARVI SAS
76;IMPROVIT MEDICAL SAS
8;ALLPHA SAS
9;AMAREY NOVA MEDICAL S.A.
88;LABORATORIOS DELTA SAS
149;STRENUUS MARKETING S.A.S.
157;VESALIUS PHARMA S.A.S.
65;GPC PHARMA S.A.S
44;DISTRIMEIN DEL VALLE S.A.S.
92;MADHOS S.A.S.
28;BIOSPIFAR S.A.
156;VARAN FARMA SAS
81;INTERNATIONAL PHARMACEUTICAL PRODUCTS SAS (INPHAPRO SAS)
25;BIOMEDICAL PHARMA S.A.S
95;MEDICAR SUPPLY SAS
144;SOCIEDAD BRISTOL MYERS SQUIBB DE COLOMBIA SA
37;COMERCIAL LIFEFACTORS S.A.S
74;IMPHA S.A.S
85;LABORATORIOS BAGO DE COLOMBIA S.A.S
41;DIS-HOSPITAL SAS
102;NOVAMED S.A.S
150;SUMA ACTIVA SAS
148;STENDHAL COLOMBIA S A S
94;MEDICAL KIT LTDA.
129;REPREFARCO SAS
152;SUMIVITALES S.A.S
58;FRESENIUS KABI COLOMBIA S.A.S.
91;LUMEX PHARMA S.A.S
3;ADVANCE SCIENTIFIC DE COLOMBIA S.A.S.
68;HB HUMAN BIOSCIENCE S.A.S.
17;AXON PHARMA  S.A.S.
90;LEBEN ZU RETTEN SAS
160;WILLOW PHARMA SAS
78;INMUNOTEK COLOMBIA S.A.S.
20;BAXALTA COLOMBIA SAS
138;SENIOR PHARMA S.A.S
60;GADALPHARMA INTERNACIONAL SAS
134;SALUTIS SAS - VALENTECH PHARMA COLOMBIA SAS
146;SOLUCOL GROUP S.A.S
142;SICMAFARMA S.A.S.
66;GREEN RABBIT SAS
40;CYTOBIOTECK S.A.S.
5;AL PHARMA S.A.S
105;NUCLEOFARMA S.A.S.
34;CLIC MARKETING S.A.S.
6;ALERGOLOGOS CLôNICOS ASOCIADOS S.A.S.
143;SISTEMAS MEDICOS SAS
47;DUMIAN MEDICAL S.A.S
135;SANOFI AVENTIS DE COLOMBIA S.A.
31;BR PHARMA INTERNATIONAL S.A.S.
145;SOLMEDICAL SAS
107;NUTRABIOTICS SAS
73;IMED ORPHAN S.A.S
35;CLINICA FOSCAL
29;BIOTOSCANA FARMA S.A.
79;INNOVEX INTERNATIONAL SAS
114;PHARMACEUTICALS SUPPLY
36;CLOSTER PHARMA SAS
159;VITALIS S.A C.I
147;SPAGYRIX SAS
67;GRUPO MEDIKA S.A.S.
45;DR REDDYS LABORATORIES SAS
136;SANOFI PASTEUR SA
108;OPEN PHARMACEUTICAL OPPORTUNITIES SAS - INNOVEX INTERNATIONAL SAS
119;PROCLIN PHARMA S.A.
141;SEVEN PHARMA COLOMBIA SAS
140;SETAA PHARMA SAS
70;HOLLAND GROUP SAS
11;ASOCIACIÖN PROBIENESTAR DE LA FAMILIA COLOMBIANA-PROFAMILIA
75;IMPORTRANS RADIACTIVOS LTDA.
69;HEALTH NET SAS
93;MEDICAL DUARTE ZF S.A.S
12;ASPEN COLOMBIANA SAS
42;DISTOLOZA FARMA S.A.S
123;PUNISKA HEALTHCARE COLOMBIA S.A.S
33;CALIER FARMACêUTICA DE COLOMBIA S.A.
43;DISTRIBUIDORA GLX SAS
50;EVOLUCIA SAS
23;BIODOS PHARMA SAS
72;I.D.PHARMA-L.A.B. S.A.S
26;BIONE PHARMA SAS
103;NOVAPHARMA SAS
53;FAST PHARMA S.A.S
80;INTERNATIONAL CONSULTING NETWORK SAS
49;EPICUROFARMA S.A.S.
19;B BRAUN MEDICAL SA
109;ORPHAN DRUGS PHARMACEUTICALS S.A.S.
124;QUALITY SOLUCIONES INTEGRALES SAS
122;PULMONARY ARTERIAL HYPERTENCY SOCIETY PAHS PHARMA SAS
96;MEDIS PHARMA COLOMBIA SAS
83;JANSSEN CILAG S.A.
86;LABORATORIOS BAXTER S.A.
115;PHARMANUCLEAR S.A.S.
52;FARMA VITA SAS
139;SERANEST PHARMA LTDA
117;PINT PHARMA COLOMBIA SAS
51;EXELTIS SAS
14;AULEN PHARMA S.A
59;FUNDACION COLOMBIANA PARA DISTROFIA MUSCULAR - FCDM
98;MERCK SHARP AND DOHME COLOMBIA S.A.S
18;AXON PHARMA COLOMBIA S.A.S.
22;BICOL PHARMA
126;QUIRUPOS SAS
77;INHEALTH PHARMA SAS
7;ALLIANZ GROUP S.A.S
57;FISHER CLINICAL SERVICES SAS
1;ABBVIE S.A.S.
121;PRODUCTOS ROCHE S.A.
116;PHARMARIS COLOMBIA S A S
10;ASAC PHARMA COLOMBIA SAS
153;SUMPHARMA S.A.
106;NUEVA EPS
89;LABORATORIOS MINTLAB S.A.S
151;SUMIVITALES LTDA.
111;PARAGON FARMA SAS
4;AL PHARMA S.A.
32;BRAINPHARMA S.A.S
110;ORPHANDRUGS PHARMACEUTICALS S.A.S.
55;FEPARVI LABORATORIOS
99;MUNDIPHARMA COLOMBIA S.A.S.
161;BICOL PHARMA
71;I. D PHARMA LAB
54;FCVPHARMA
24;BIOMEDICAL PHARMA LTDA
16;AXON COLOMBIA S.A.S.
82;INVERSIONES PLAMATECH LTDA
101;NOVAMED S.A
21;BAYER SA
38;COOPERATIVA EPSIFARMA
104;NOVARTIS DE COLOMBIA S.A.
113;PFIZER SAS
97;MEGA LTDA
48;ELI LILLY INTERAMERICA INC
130;REPRESENTACIONES FARMACEUTICAS DE COLOMBIA S.A.S
84;LABORATORIO EUFAR SA
46;DUMIAN MEDICAL
112;PERSONA NATURAL
120;PRODUCTOS FARMACêUTICOS PARA MEDICINA NUCLEAR - PRONUCLEAR S.A.S.
137;SELIG DE COLOMBIA S.A.S
158;VITALCHEM LABORATORIES DE COLOMBIA S.A.
125;QUICKPHARMACY GROUP
30;BOEHRINGER INGELHEIM S.A.
2;ACOPEL
