"	IUM";principio_activo;unidad_de_medida;concentracion;"	Nombre_comercial_imagen_comercial "
1H1034661001100;HIDROXICLOROQUINA;mg;400;CENTURION
1I1030991006100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;V-IMMUNE
1T1018051000100;TETRACOSACTIDA ACETATO;mg/ml;0;SYNACTHEN
1A1000141000100;ATALUREN;mg;250;TRANSLARNA
1L1005651000100;LIDOCAINA CLORHIDRATO;mg/ml;10;PISACAINA
1E1001601002100;ETOSUXIMIDA;mg;250;PETINIMID
1L1003331003100;LIOTIRONINA;mcg;25;CYTOMEL
1C1029821000100;CLORMETINA;mcg/g;160;LEDAGA
1F1008331000100;FIBRINOGENO HUMANO;g;2;CLOTTAFACT
1M1017221001100;METOTREXATO;mg;3;SPTREX 2,5
1N1024161000102;NIRAPARIB;mg;100;ZEJULA
1I1034601000101;INOTERSEN;mg/ml;1893333;TEGSEDI
1A1001711000100;ATALUREN;mg;125;TRANSLARNA
2E1032451000100;ELEXACAFTOR/TEZACAFTOR/IVACAFTOR;mg;100;TRIKAFTA
1U1005691001100;UBIQUINOL (UBIDECARENONA);mg/U;300;NO REPORTADO
1L1018031002100;LIDOCAINA CLORHIDRATO;mg/ml;20;PISACAINA
1E1029551000101;ETEPLIRSEN;mg/ml;50;EXONDYS 51
1F1002641000100;FIBRINOGENO HUMANO;mg/ml;20;HAEMOCOMPLETTAN
1I1027571000101;INTERFERON ALFA 2 BETA;MUI/mL;5;BIOFERON
1L1034901000100;LORLATINIB;mg;100;LORBRENA
1T1001911000100;TOLVAPTAN;mg;15;SAMSCA
1I1024251000100;IVACAFTOR;mg;150;KALYDECO
1F1007471004100;FLECAINIDA;mg;100;RISING PHARMACEUTICAL
1M1000831000100;METRELEPTIN;mg;11;MYALEPT
1E1032981012100;ENOXAPARINA SODICA;mg/ml;100;ROSINOX-60
1E1032981011100;ENOXAPARINA SODICA;mg/ml;100;ROSINOX-40
1Q1027291000100;ACIDO QUENODEOXICOLICO;mg;250;CHENODAL
1A1005551007100;ASPARAGINASA;UI;10000;KWALTY PHARMACEUTICALS
1S1011101000100;ACIDO DIMERCAPTOSUCCINICO (SUCCIMER);mg;100;CHEMET
1E1023551003100;EPINEFRINA;mg/ml;1;PENEPIN
1M1006061005100;MIDAZOLAM;mg/ml;5;MIDAZOLAM
1I1035001000101;IDEBENONA;mg;150;RAXONE
1I1033751003100;INMUNOGLOBULINA;mg/ml;100;IMMUNOREL
1T1001911004100;TOLVAPTAN;mg;15;TOLVAHEAL
1A1001701000100;ATALUREN;mg;1000;TRANSLARNA
1P1024051000100;PROTIRELINA (Hormona liberadora de tirotropina TRH);mg/ml;0;TRH FERRING
1M1018461000101;METIRAPONA;mg;250;METOPIRONE
1F1028711001100;FIBRINOGENO HUMANO;g;1;NO REPORTADO
1I1001001000100;INMUNOGLOBULINA HUMANA CONTRA LA VARICELA ZOSTER;UI/mL;25;VARITECT CP
1E1032981013100;ENOXAPARINA SODICA;mg/ml;100;ROSINOX-80
1H1027911002100;VACUNA CONTRA LA HEPATITIS B;mcg/ml;20;NO REPORTADO
1P1012181004100;CLORURO DE POTASIO;mg;1500;NO REPORTADO
1A1001611000100;AMILORIDE;mg;5;MODAMIDE
1E1032981014101;ENOXAPARINA SODICA;mg/ml;100;TUXADO
1E1032981014100;ENOXAPARINA SODICA;mg/ml;100;TUXADO-40
2E1037771000100;ELEXACAFTOR/TEZACAFTOR/IVACAFTOR;mg;50;TRIKAFTA
1M1023741008100;MERCAPTOPURINA;mg;50;NO REPORTADO
1M1017421001100;MELFALAN;mg/U;50;MELOMA
1H1039131001100;HEPARINA SODICA;UI/mL;5000;INHEPAR
1G1036161001100;GOLODIRSEN;mg/ml;50;VYONDYS
1B1000571012100;BUSULFAN;mg/ml;6;BUSPHALAN
1V1030561000100;VOLANESORSEN;mg/ml;190;WAYLIVRA
1N1024161000103;NIRAPARIB;mg;100;ZEJULA
1F1002391001100;FOSCARNETSODICO;mg/ml;24;NO REPORTADO
1M1033371000100;MAGNESIO SULFATO;%;10;MAGNEFUSIN
1I1030991005100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;IMMUNOREL
1C1006141000100;CREATINA;mg/ml;100;CYTOTINE
1U1003271000100;UBIDECARENONA;mg/ml;80;CYTO-Q
1F1002641001100;FIBRINOGENO COAGULABLE;g;1;FIBRYGA
1R1002341000100;ROMIDEPSIN;mg/ml;5;ISTODAX
1T1039731000100;TRASTUZUMAB;mg;100;ENHERTU
1D1000031003100;DAUNORUBICINA LIPOSOMAL;mg/ml;2;DUNOLDN
1L1003331000100;LIOTIRONINA;mcg;25;LIOTHYRONINE SODIUM
1D1000031004100;DAUNORUBICINA LIPOSOMAL;mg/ml;2;PEG DAUNDN
1L1001621001101;L-CARNITINA;mg;330;LACARNIT
1T1033161002100;TRIENTINA;mg;250;PAR PHARMACEUTICALS
1P1004431010100;PARACETAMOL;%;1;CAPLIN POINT LABORATORIES
1F1002471000100;FACTOR XIII;UI/Vial;250;FIBROGAMMIN
1H1027911004100;HEPATITIS B VACUNA, ANTIGENO PURIFICADO;mcg/dosis;20;ELOVAC-B
1T1000761000101;TRIHEXIFENIDILO HCl;mg;2;ARTANE
1C1000151003100;CIDOFOVIR;mg/ml;75;KONSINA
1P1012181000100;CLORURO DE POTASIO;mg;1500;NO REPORTADO
1E1005681009100;EPINEFRINA;mg/ml;1;FASTJEKT
1L1040701000100;LUSPATERCEPT;mg/ml;50;REBLOZYL
1P1012181005100;CLORURO DE POTASIO;mg;1500;BLUE POINT
1S1037401000100;SELUMETINIB;mg;25;KOSELUGO
1M1008551000100;CISTEAMINA BITARTRATO;mg;25;PROCYSBI
1M1006441000100;CISTEAMINA BITARTRATO;mg;75;PROCYSBI
1I1030991009100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;IMMUGLO
2B1024281001101;BUPIVACAINA;mg/ml;5;PRADEINA
1C1023461007100;CARMUSTINA;mg;100;CARUSTINE
1T1028021000100;TETRACOSACTIDA;mg/ml;1;SYNACTHEN DEPOT
1M1031251005100;MELFALAN;mg/vial;50;VESPHALAN
1H1029791001100;HEPATITIS B VACUNA, ANTIGENO PURIFICADO;mcg/ml (1 dosis);20;NO REPORTADO
1E1032401003100;ETOSUXIMIDA;mg/ml;50;PETINIMID
1P1027701000100;PEGINTERFERON ALFA -2B;mg/ml;0;PEGIHEP
2B1024281005100;BUPIVACAINA CLORHIDRATO ANHIDRA;mg/ml;5;NO REPORTADO
1P1000021004100;ASPARAGINASA PEGILADA;UI;3750;NO REPORTADO
1A1005551006100;ASPARAGINASA;UI;10000;CELGINASE
1S1008321000100;FOSFATO DE SODIO Y POTASIO EQUIVALENTES A FOSFORO;mg;250;K-PHOS
2A1004651001100;Dermatophagoides Pteronyssinus + Dermatophagoides farinae (50:50);TU/ml;10000;CLUSTOID
2A1004661002100;Dermatophagoides Pteronyssinus + Dermatophagoides farinae + Blomia Tropicalis (33:33:33);TU/ml;10000;CLUSTOID
1M1031251009100;MELFALAN;mg;50;MEDICLONE
1B1001101000101;BETANECOL HCl;mg;25;NO REPORTADO
1F1001691003100;FELBAMATO;mg;600;GLOBAL SERVICE PHARMACEUTICAL
1H1039131002100;HEPARINA SODICA;UI/mL;5000;NO REPORTADO
1A1003951008100;ASPARAGINASA;UI/mL;1000;BRUGINASE
1E1032401000100;ETOSUXIMIDA;mg/ml;50;ZARONTIN
1S1040361000101;SELUMETINIB;mg;10;KOSELUGO
1A1003951004100;L-ASPARAGINASA (Aislada de E. COLI);UI/mL;1000;ASPAROMA
1C1028221000100;CREATINA MONOHIDRATO;mg;5000;CREATINE 5000
1I1035001000100;IDEBENONA;mg;150;RAXONE
1T1001161004100;TIOTEPA;mg/ml;15;TEPAMED
1T1023951000100;TIOTEPA;mg;100;TEPADINA
1T1023261001100;TIOTEPA;mg/ml;15;TEPADINA
1S1011611000100;DILUENTE CLORURO DE SODIO;%;1;ALACRAMYN
1G1035871000100;GIVOSIRAN;mg/ml;189;GIVLAARI
1C1039371000100;CASIMERSEN;mg/ml;50;AMONDYS 45
1E1032981010100;ENOXAPARINA SODICA;mg/ml;100;ROSINOX-20
1T1000761000103;TRIHEXIFENIDILO HCl;mg;2;ARTANE
2I1034651000100;IVACAFTOR;mg;188;ORKAMBI
1E1032401002101;ETOSUXIMIDA;mg/ml;50;NO REPORTADO
1I1030991008100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;VIRCHOW
1P1039971001100;PROTAMINA;mg/ml;10;NO REPORTADO
1L1014091000100;LOMUSTINA;mg;40;CEENU
1A1030051000100;ANFOTERICINA B;mg/ml;3;LIKA LABS
1P1039971000100;PROTAMINA;mg/ml;10;NO REPORTADO
1S1007641002100;SOTALOL;mg;160;MEPHA
1T1023951009100;TIOTEPA;mg;100;THIOMED
2A1005801000100;Alergenos Dermatophagoides Pteronyssinus 50% + Dermatophagoides Farinae 50%;HEP;1;DIATER POLIMERIZADO
2A1005811000100;Al?rgenos Dermatophagoides Pteronyssinus 33,3% + Dermatophagoides Farinae 33,3% + Blomia Tropicalis 33,3%;HEP;1;DIATER POLIMERIZADO
1O1020371004100;OXITOCINA;UI/mL;10;FRESENIUS KABI
1B1037961001100;BACILO CALMETTE-GUERIN;mg/vial;100;ONCO BCG 100
1B1024501002100;BUPIVACAINA;mg/ml;5;BUVACAINA
1T1023261005100;TIOTEPA;mg;15;NO REPORTADO
1E1032981008100;ENOXAPARINA SODICA;mg/ml;100;ENOXATECH-60
1E1032981007100;ENOXAPARINA SODICA;mg/ml;100;ENOXATECH-40
1E1032981009100;ENOXAPARINA SODICA;mg/ml;100;ENOXATECH-80
1A1000281000101;AZUL DE METILENO;mg/ml;10;HB METHYLBLUE
1N1022891000101;NITISINONE;mg;2;NITYR
1A1003951002100;L-ASPARAGINASA E. COLI;UI/mL;1000;LEUCOGINASE
1U1003171000100;UBIQUINOL LIPOSOMAL - COENZIMA Q-10 - UBIDECARENONA;mg/ml;100;CYTO Q MAX
1A1005551005100;ASPARAGINASA ERWINIA;UI;10000;NO REPORTADO
1O1038321000100;OSILODROSTAT;mg;1;ISTURISA
1L1018031002101;LIDOCAINA CLORHIDRATO;mg/ml;20;PISACAINA 2%
1E1005681003100;EPINEFRINA;mg/ml;1;PINADRINA
2A1029861000102;D. PTERONYSSINUS 34%, D. FARINAE 33%, B. TROPICALIS 33%;UT/mL;10000;ALXOID
2A1030431000102;D. pteronyssinus 50% , D. Farinae 50%;UT/mL;10000;ALXOID
1I1033751004100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;100;HYQVIA
1B1033101000100;MYCOBACTERIUM BOVIS (BCG) Danish Strain 1331;mg/vial;30;BACILLUS CALMETTE GUERIN (BCG CULTURE SSI)
1M1039651000103;METOTREXATO;mg/ml;25;MEKSRATU
1M1019571003100;ACETATO DE MEGESTROL;mg/ml;40;STRIDES PHARMA
1M1000341001100;MITOTANE;mg;500;MITOTANE
1H1007141000100;HORMONA PAROTIROIDEA;mcg/ml;50;NATPARA
1B1038211000100;BIVALIRUDINA;mg/vial;250;THROMBITOR
1M1019571004100;ACETATO DE MEGESTROL;mg/ml;40;NO REPORTADO
1S1015871002100;BICARBONATO DE SODIO;mEq;1;NO REPORTADO
1L1029621000100;LEVOTIROXINA;mg/ml;0;NO REPORTADO
1M1039651000102;METOTREXATO;mg/ml;25;MEKSRATU
1M1039651000101;METOTREXATO;mg/ml;25;MEKSRATU
1E1029551000102;ETEPLIRSEN;mg/ml;50;EXONDYS 51
1I1033801001100;INMUNOGLOBULINA;mg/ml;165;SUBGLOBIN
1S1000731000100;SEBELIPASA ALFA;mg/ml;2;KANUMA
2B1024281003100;BUPIVACAINA CLORHIDRATO ANHIDRA;mg/ml;5;BUPITROY HEAVY
1S1025981001100;SUCCINILCOLINA CLORURO;mg/vial;100;NO REPORTADO
1S1026001000100;DILUYENTE (SOLUCION ISOTONICA DE CLORURO DE SODIO);;0;ARACMYN PLUS
1T1023951004100;TIOTEPA;mg;100;NO REPORTADO
1A1003951006100;L-ASPARAGINASA (Aislada de E. COLI);UI/Vial;10000;ONCONASE
1M1039651000100;METOTREXATO;mg/ml;25;MEKSRATU
1F1001691000100;FELBAMATO;mg;600;TALOXA
1C1006341000100;INHIBIDOR C1 RECOMBINANTE HUMANO/CONESTAT ALFA;UI/mL;150;RUCONEST
1M1000831000101;METRELEPTINA;mg/vial;3;MYALEPT
1C1038521000100;CITARABINA;mg;100;CYRABOL
1T1014381001100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;AXOPRIT
1M1000341000100;MITOTANO;mg;500;LYSODREN
1E1005681006100;EPINEFRINA;mg/ml;1;ALLERJECT
1M1023721001100;MELFALAN;mg;2;GLOMELFA
1T1001161003100;TIOTEPA;mg/ml;15;THIOMED
1C1038541000100;CITARABINA;mg/vial;1000;CYRABOL
1M1032971000100;MECASERMINA;mg/ml;10;INCRELEX
2B1024281002100;BUPIVACAINA CLORHIDRATO ANHIDRA;mg/ml;5;NO REPORTADO
1G1036621000100;GENERADOR DE GERMANIO-GALIO 68GE/68GA;mCi;50;NO REPORTADO
1P1012181007100;CLORURO DE POTASIO;mg;1500;NO REPORTADO
1A1017371000101;EPITELIO DE PERRO;UT/mL;10000;ALXOID
1A1039791000100;ARIPIPRAZOL;mg;300;ABILIFY MAINTENA
1M1039631000100;MOBOCERTINIB;mg;40;EXKIVITY
1E1001601001100;ETOSUXIMIDA;mg;250;ZARONTIN
1C1002871000100;CLOFAZIMINE;mg;100;LAMPRENE
1T1012841001100;TRIAMTERENO;mg;100;SUPPLY
1I1039341000100;INTERFERON ALFA 2 BETA;MUI/vial;3;RELIFERON
1F1027801000101;FLECAINIDA;mg;50;TAMBOCOR
1N1024481000100;NADOLOL;mg;20;CORGARD
1C1027511001100;GLUCONATO DE CALCIO;%;10;NO REPORTADO
1T1023951003100;TIOTEPA;mg;100;TIOTEPA
1A1023311000103;APIS MELLIFERA 2;?G/mL;100;VENOX
1A1024551000102;VESPULA GERMANICA 2;?G/mL;100;VENOX
1A1017401000102;EXTRACTOS ALERGêNICOS - EPITELIO DE CABALLO;UT/mL;10000;ALUTEK
1B1027551000100;BACILLUS CALMETTE GUERIN;mg/U;40;SII-ONCO-BCG
1T1007651000100;TOLVAPTAN;mg;30;SAMSCA
1C1027451001100;CABOZANTINIB;mg;60;CABOMETYX
2A1004661001101;D. PTERONYSSINUS 34%, D. FARINAE 33%, B. TROPICALIS 33%;UT/mL;30000;ORALTEK
1A1004211000101;HORMIGA ROJA;UT/mL;30000;ORALTEK
1A1013931000101;PERIPLANETA AMERICANA;UT/mL;30000;ORALTEK
3A1039801000100;ALIMENTO ESPECIAL AMINOACIDOS ESENCIALES, CARBOHIDRATOS, VITAMINAS Y MINERALES,;g;13;EAA
2B1024281004100;BUPIVACAINA CLORHIDRATO ANHIDRA;mg/ml;5;BUPICURE-D
1A1006321000100;GATO (EPITELIO);%;100;NO REPORTADO
1A1006331000100;PERRO (EPITELIO);%;100;NO REPORTADO
1T1014381002100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;CA ATRA-10
1R1025361000100;RIBAVIRINA;mg;200;NO REPORTADO
1M1031251001100;MELFALAN;mg;50;ALKACEL
1C1004121003100;CITARABINA;mg/ml;100;CYTALON
1L1005651002100;LIDOCAINA CLORHIDRATO;mg/ml;10;NO REPORTADO
1H1027911001100;VACUNA HEPATITIS B ?VIRUS INACTIVADO- ANTIGENO DE SUPERFICIE DEL VIRUS DE LA HEPATITIS B (HBsAg);?g/Dosis (1ml);20;REVAC- B+
1L1001081000101;LIOTIRONINA;mcg;50;LIOTHYRONINE SODIUM
1A1039761000100;ALERGENO FELIS DOMESTICUS 100%;HEP/ml;0;DIATER
1A1039771000100;ALERGENO CANIS FAMILIARIS 100%;HEP/ml;0;DIATER
1F1002391000101;FOSCARNETSODICO;mg/ml;24;FOSCARNET
1M1006061017100;MIDAZOLAM;mg/ml;5;NO REPORTADO
1T1024151003102;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NO REPORTADO
1I1007131003100;ISOPRENALINA CLORHIDRATO;mg/ml;0;NO REPORTADO
1A1003951007100;L-ASPARAGINASA;UI/mL;1000;CHRYSANTA
1T1001911003100;TOLVAPTAN;mg;15;VARAN FARMA
1V1001401000100;VANDETANIB;mg;100;CAPRELSA
1T1023951005100;TIOTEPA;mg;100;NO REPORTADO
1B1027551001100;BACILO CALMETTE-GUERIN;mg/U;40;ONCO-BCG
1I1000121000100;INHIBIDOR C1 ESTERASA;UI;500;CINRYZE
2I1032041000101;TEZACAFTOR;mg;50;SYMDEKO
1T1024151003101;NITROGLICERINA;mg/ml;5;NO REPORTADO
1F1002671009100;FENTANILO CITRATO;mg/ml;0;FENSTUD
1F1002671013100;FENTANILO;mg/ml;0;NO REPORTADO
1E1005681002100;EPINEFRINA;mg/ml;0;MEDICAR SUPPLY
1B1024741000100;BUPIVACAINA;mg/ml;8;BUVACAINA
1I1002461000100;IVACAFTOR;mg;150;KALYDECO
1O1027391006100;OMEPRAZOLSODICO;mg;40;NO REPORTADO
1T1003321000100;TRIHEXIFENIDILO HCl;mg;5;ARTANE
1A1000281005100;AZUL DE METILENO;mg/ml;10;BLUESSENS
1A1039611000100;ALERGENO PARAFENILENODIAMINA;mg/ml;100;ALLERGEAZE
1B1012681000100;BENZOATO DE SODIO (SAL DEL ACIDO BENZOICO);g/5ml;1;NO REPORTADO
1F1001591002100;FENELZINA SULFATO;mg;15;NO REPORTADO
1H1030341000101;HEPATITIS B, ANTIGENO PURIFICADO;mcg/ml (1 dosis);20;SILCOV
1T1023951002100;TIOTEPA;mg;100;THERDOSE
1C1023461000100;CARMUSTINA;mg;100;CARMUSTINA
1A1030491000101;ALERGENO FELIS DOMESTICUS;UB/mL;5000;NO REPORTADO
1T1001161005100;TIOTEPA;mg;15;THERDOSE
1A1000281002100;AZUL DE METILENO;mg/ml;10;BLUE BEAM
1P1031041000100;POLATUZUMAB VEDOTINA;mg;20;POLIVY
1D1000331000100;DIAZOXIDO;mg/ml;50;PROGLYCEM
1L1034901001100;LORLATINIB;mg;100;LORVIQUA
1V1024321000100;VALINA;mg;50;VITAFLOW
1E1016261000102;ERIBULINA;mg/ml;0;HALAVEN
1T1023261003100;TIOTEPA;mg/vial;15;TEPAMED
1A1034711001100;APREMILAST;mg;30;APXENTA
1B1027551001101;BACILLUS CALMETTE GUERIN;mg/U;40;ONCO BCG
1A1039361000100;ACARBOSA;mg;50;NO REPORTADO
1L1003331005100;LIOTIRONINA;mcg;25;NO REPORTADO
1A1024551000101;VêSPULA GERMëNICA 1 (VIALES 1, 2, 3, 4 Y 5);;0;
1A1023311000102;APIS MELLIFERA 1 (VIALES 1, 2, 3, 4 Y 5);;0;
2I1029751000100;IVACAFTOR;mg;125;ORKAMBI
2I1008801000101;IVACAFTOR;mg;125;ORKAMBI
1E1005681007100;EPINEFRINA;mg/ml;1;REPREFARCO
