"	IUM";principio_activo;unidad_de_medida;concentracion;"	Nombre_comercial_imagen_comercial "
1M1031891000100;MELFALAN;mg/ml;10;MELFALAX 50
1L1038181000100;177-Lu CLORURO DE LUTECIO 177;GBq / vial;7;ISO SOLUTIONS
1T1023261007100;TIOTEPA;mg;15;TEPAWEL
2I1032331000101;TEZACAFTOR/IVACAFTOR;mg;1;SYMDEKO
1B1006501000100;BEXAROTENO;mg;75;TARGRETIN
1A1014981000100;AZTREONAM;mg;75;CAYSTON
1G1036161000100;GOLODIRSEN;mg/ml;50;VYONDYS 53
1T1036931000100;TAFAMIDIS;mg;61;VYNDAMAX
1T1023961000100;TRIENTINA CLORHIDRATO;mg;250;SYPRINE
1I1030991007100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;GAMMARAAS
1T1007651001100;TOLVAPTAN;mg;30;TOLVAPTAN
1R1037641000100;RIFAMPICINA;mg;600;RIFADINE
1A1003951003100;L-ASPARAGINASA E. COLI;UI/mL;1000;NO REPORTADO
1A1000281000100;AZUL DE METILENO;mg/ml;10;HB METHYLBLUE
1B1004631002100;BROMURO DE VECURONIO;mg;10;CEVEC
1L1003331001101;LIOTIRONINA;mcg;25;NO REPORTADO
1B1033111007100;BROMURO DE ROCURONIO;mg/ml;10;LUFCUREN
1F1007311001100;FLUCITOSINA;mg;500;ANCOBON
1Q1014651002100;ACIDO QUENODESOXICOLICO;mg;250;LEADIANT
1C1038531000100;CITARABINA;mg/vial;500;CYRABOL
1T1023951001100;TIOTEPA;mg;100;TEPAMED
1M1031251003100;MELFALAN;mg;50;NO REPORTADO
1R1025351000100;RIBAVIRINA;mg;200;VIRON
1L1005941003100;177-Lu CLORURO DE LUTECIO 177;GBq / vial;7;NUCLEOFARMA
1P1002831001100;PIRIMETAMINA;mg;25;NO REPORTADO
1B1013551001100;BUSULFAN;mg/ml;6;BUSLERA
1M1017421002101;MELFALAN;mg/vial;50;MELFALAN
1L1022271000100;LENVATINIB;mg;10;LENVIMA
1L1022261000100;LENVATINIB;mg;4;LENVIMA
1P1008661001100;PROPOFOL;mg/ml;10;SILTAFEL
1C1004121002100;CITARABINA;mg/ml;100;CYTAMAX
1E1022821002100;EDARAVONE;mg/ml;0;RADICAVA
1C1002871001100;CLOFAZIMINA;mg;100;CLOFZIMIN
1P1017931000100;CLORURO DE POTASIO;mg;500;KALIOLITE
1F1007471003100;FLECAINIDA;mg;100;SUMA ACTIVA
1P1023051002100;PROPOFOL;mg/ml;10;MAYOPROFOL
1E1032401000101;ETOSUXIMIDA;mg/ml;50;ZARONTIN
1F1027531000100;FENILBUTIRATO DE GLICEROL;g/ml;1;RAVICTI
1C1024071000100;CREATINA MONOHIDRATO;mg;5000;NO REPORTADO
1I1038731000100;INTERFERON ALFA 2 BETA;MUI/mL;6;RELEFERON
1M1031251004100;MELFALAN;mg/vial;50;NO REPORTADO
1H1027911003100;VACUNA-HEPATITIS B-VIRUS INACTIVADO;mcg/ml;20;RECOMVAX B
1B1001101001100;BETANECOL HCl;mg;25;UROTONE
1H102711001100;HEPATITIS B, ANTIGENO PURIFICADO;mg/ml;0;REVAC-B
1C1004511000100;ACIDO COLICO;mg;250;ORPHACOL
1I1007131004100;ISOPRENALINA CLORHIDRATO;mg/ml;0;NO REPORTADO
1E1005681005100;EPINEFRINA;mg/ml;1;PENEPIN
1M1006061019100;MIDAZOLAM;mg/ml;5;IPNODIS MêDIS
1A1038561000100;ALCOHOL ETILICO;mg/ml;792;ALCSOLUT
1C1003541006100;CISATRACURIO BESILATO;mg/ml;2;BENSITRAK
1C1003541013100;BESILATO DE CISATRACURIO;mg/ml;2;NO REPORTADO
1H1014241004100;HIDROXICLOQUINA;mg;200;NO REPORTADO
1P1008661021100;PROPOFOL;mg/ml;10;GENPROFOL
1P1008661010101;PROPOFOL;mg/ml;10;QUIDRIFOL 1%
1D1001421011100;DEXMEDETOMIDINA;mg/ml;0;HOLLAND GROUP
1B1033111004103;BROMURO DE ROCURONIO;mg/ml;10;NO REPORTADO
1L1037301000100;LAROTRECTINIB;mg;100;VITRAKVI
1F1002651000100;FACTOR XIII;UI;250;FIBROGAMMIN
1K1034751002100;KETAMINA;mg/ml;50;KETAM
1N1025871000100;NOREPINEFRINA;mg/ml;1;PRIDAM
1B1025791000100;BUROSUMAB;mg/ml;10;CRYSVITA
1V1019601007100;VASOPRESINA;UI/mL;20;OPRESSIN
1B1004631008100;BROMURO DE VECURONIO;mg;10;NO REPORTADO
1B1025731000100;BUROSUMAB;mg/ml;20;CRYSVITA
1C1023461001100;CARMUSTINA;mg;100;CARNUMAX 100
2E1028291001100;ACETATO DE MEDROXIPROGESTERONA;mg/ml;50;CYCLOFEM
1B1027161000100;BUROSUMAB;mg/ml;30;CRYSVITA
1G1036671000100;CLORURO DE GALIO;MBq;1;ECKERT ZIEGLER
1A1000281006100;AZUL DE METILENO;mg/ml;10;NO REPORTADO
1P1008661018100;PROPOFOL;mg;10;PROPOFOL
1A1006851000100;TRIOXIDO DE ARSENICO;mg/ml;1;NO REPORTADO
1B1036801000100;BROMURO DE VECURONIO;mg/ml;4;NODESCRON
1I1034601000100;INOTERSEN;mg/ml;189333;TEGSEDI
1H1012341000100;HIDROCORTISONA;mg;10;CORTEF
1P1023051003100;PROPOFOL;mg/ml;10;MEGAPROFOL
1A1006851009100;TRIOXIDO DE ARSENICO;mg/ml;1;NO REPORTADO
1A1015921002100;ATROPINA;mg/ml;1;ATROPISA
1I1031881000100;INTERFERON ALFA;MUI/mL;10;INTRON A
1C1003541006101;BENSILATO DE CISATRACURIO;mg/ml;2;BENSITRAK
1C1004121005101;CITARABINA;mg/ml;100;HEALTH NET
1M1031251008100;MELFALAN;mg/vial;50;ALKERAN
1V1019601006100;VASOPRESINA;UI/mL;20;CYPLERSAMEX
1B1004631006100;BROMURO DE VECURONIO;mg;10;VECURONIO
1B1033581002100;ATRACURIO BESILATO;mg/ml;10;NO REPORTADO
1P1008661012100;PROPOFOL;mg/ml;10;NO REPORTADO
1P1000161002100;PROBENECID;mg;500;LANNETT CO INC
1C1000151000100;CIDOFOVIR;mg/ml;75;HERITAGE
1L1005941002100;177-Lu CLORURO DE LUTECIO 177;GBq / vial;7;ISO SOLUTIONS
1B1033581000100;BESILATO DE ATRACURIO;mg/ml;10;RELATRAC
1D1001421001100;DEXMEDETOMIDINA;mg/ml;0;KRUNAMINA
1C1004121003101;CITARABINA;mg/ml;100;CYTALON 500
1O1027141001100;OXITOCINA;UI/mL;5;OXITOPISA
1D1023501002100;DANTROLENOSODICO;mg;20;NO REPORTADO
1L1033711000100;LEVOTIROXINA;mcg;150;TIROSINT
1A1000281003100;AZUL DE METILENO;mg/ml;10;HOLLAND GROUP
1E1001601003101;ETOSUXIMIDA;mg;250;ETHYMAL
1T1024151006100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NO REPORTADO
1T1014381000100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;VESANOID
1P10121810004100;CLORURO DE POTASIO;mg;1500;CLORURO DE POTASIO
1V1019601005100;VASOPRESINA;UI/mL;20;ARTERINA
1M1006061013100;MIDAZOLAM;mg/ml;5;HOLLAND GROUP
1I1033701000100;INTERFERON ALFA 2B (Recombinante);MUI;5;NO REPORTADO
1A1036741000100;L-ASPARAGINASA E. COLI;UI/mL;2000;ONCONASE 10
1T1014381005100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;TRETINOINA
2V1011701000100;FABOTERAPICO POLIVALENTE ANTIOFIDICO (VENENO BOTHROPS SP. 30mg, VENENO CROTALUS SP. 7mg, VENENO LACHESIS SP. 15mg);;30;
1A1006851007100;TRIOXIDO DE ARSENICO;mg/ml;1;CADILA HEALTHCARE LIMITED
1N1022901000100;NITISINONE;mg;5;NITYR
1D1004291001100;DIAZEPAM;mg/ml;5;RELAZEPAM
1A1006851005100;TRIOXIDO DE ARSENICO;mg/ml;1;ARSENIN
1A1006851002102;TRIOXIDO DE ARSENICO;mg/ml;1;VARITRINOX
1Q1014651003100;ACIDO QUENODEOXICOLICO;mg;250;URSOFALK
1O1020371001100;OXITOCINA;UI/mL;10;CLEARTOCIN
1C1004121001100;CITARABINA;mg/ml;100;ONCOTAR
1N1025871000101;NOREPINEFRINA;mg/ml;1;PRIDAM
1M1006061012100;MIDAZOLAM;mg/ml;5;RELACUM
1A1003951005100;L-ASPARAGINASA E. COLI;UI/mL;1000;ONCONASE 10
1L1005651000102;LIDOCAINA CLORHIDRATO;mg/ml;10;PISACAINA
1M1005531002100;METOTREXATO;mg/ml;25;UNITREXATE
1T1024151005100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NO REPORTADO
2E1028291001102;ACETATO DE MEDROXIPROGESTERONA;mg/ml;50;CYCLOFEM
2B1024441000100;BUPIVACAINA;mg/ml;5;BUVACAINA PESADA
1B1000571007100;BUSULFAN;mg/ml;6;BUSULOMA
1L1001621000100;LEVOCARNITINA;mg;330;CARNITOR
1D1008881003100;DOPAMINA CLORHIDRATO;mg/ml;40;NO REPORTADO
1I1030991004100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;BIOVEN MONO
1C1023451000100;CLORURO DE CALCIO;mg/ml;100;CLORURO DE CALCIO
1T1000761001100;TRIHEXIFENIDILO CLORHIDRATO;mg;2;NO REPORTADO
1H1007141000101;HORMONA PAROTIROIDEA;mcg;50;NATPARA
1A1000101000105;ASFOTASA ALFA;mg/ml;28;STRENSIQ
1A1006851008100;TRIOXIDO DE ARSENICO;mg/ml;1;ARSEDN
1I1033931000100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;50;BIOVEN MONO
1F1027751001100;FLUCITOSINA;mg;500;FLUSYNERG
1R1005521002100;REMIFENTANILO;mg;2;REMIFENTANILO
1T1001161001100;TIOTEPA;mg;15;TEPADINA
1T1000591001100;TIOTEPA;mg;100;TEPADINA
1C1023461006100;CARMUSTINA;mg;100;NO REPORTADO
1F1001691000101;FELBAMATO;mg;600;TALOXA
1E1004681003100;EPINEFRINA;mg/ml;0;FASTJEKT
1R1001921000101;RUFINAMIDA;mg;400;INOVELON
1P1008661007100;PROPOFOL;mg/ml;10;POFOL
1I1033751002100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;100;BIOVEN
1A1000101000106;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1E1023551001100;EPINEFRINA;mg/ml;1;PENEPIN JUNIOR
1A1000101000104;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1M1006621005100;MIDAZOLAM;mg/ml;5;SEDOZOLAM
1N1025741002100;NORADRENALINA;mg/ml;44659;NORADRENALINA
1B1033111005100;BROMURO DE ROCURONIO;mg/ml;10;ROCUFINE
1M1006621004100;MIDAZOLAM;mg/ml;1;MEDZOL
2L1012991000100;LEVOTIROXINA;mcg;100;NOVOTHYRAL
1L1003331001100;LIOTIRONINA;mcg;25;SIGMAPHARM
1R1034301000100;REMIFENTANILO;mg/ml;2;BIOMEDICAL PHARMA
1M1006061007100;MIDAZOLAM;mg/ml;5;ZOLAMID
1M1006061010100;MIDAZOLAM;mg/ml;50;SERRACLINICS
1U1026361000100;USTEKINUMAB;mg;90;STELARA
1M1023741005101;MERCAPTOPURINA;mg;50;NO REPORTADO
1A1028361001100;L-ASPARAGINASA;UI/mL;10000;CHRYSANTA 3937
1C1001051002100;ASPARAGINASA ERWINIA;UI;10000;HB DADANTII
3A1016771000100;ALIMENTO ESPECIAL CON AMINOACIDOS MODIFICADOS;g;400;CYCLINEX-2
1T1033161000100;TRIENTINA;mg;250;LANNETT
1D1034671000100;DEXMEDETOMIDINA;mcg/ml;4;NO REPORTADO
1P1012181006100;CLORURO DE POTASIO;mg;1500;NO REPORTADO
1G1032531000100;GENERADOR DE GERMANIO-GALIO 68GE/68GA;mCi;20;NO REPORTADO
1T1000591003101;TIOTEPA;mg;100;THIOMED
1L1025421000100;177-Lu CLORURO DE LUTECIO 177;GBq / vial;7;ITG
1A1005551001100;ASPARAGINASA ERWINIA;UI;10000;ERWINASE
1B1033111004101;BROMURO DE ROCURONIO;mg/ml;10;NO REPORTADO
1I1033751001100;INMUNOGLOBULINA HUMANA NORMAL;mg/ml;100;BIOVEN
1S1015871001100;BICARBONATO DE SODIO;mEq/ml;1;NO REPORTADO
1G1019521000100;GONADORELINA ACETATO;mcg/ml;100;LHRH FERRING
1V1019601004100;VASOPRESINA;mg;20;ADVANCE SCIENTIFIC
1R1005521003100;REMIFENTANILO;mg;2;HAMELN
1F1002671003100;FENTANILO;mg/ml;0;NO REPORTADO
1M1006061006100;MIDAZOLAM;mg/ml;5;NO REPORTADO
1F1002671004100;FENTANIL CITRATO;mg/ml;0;NO REPORTADO
1D1001091003100;DAPSONA;mg;100;SETON
1B1004631003100;BROMURO DE VECURONIO;mg;10;NO REPORTADO
1B1033111003100;BROMURO DE ROCURONIO;mg/ml;10;NO REPORTADO
1I1027571000100;INTERFERON ALFA 2 BETA;MUI/mL;5;NO REPORTADO
1M1000341000101;MITOTANO;mg;500;LYSODREN
1D1008881002100;DOPAMINA CLORHIDRATO;mg/ml;40;NO REPORTADO
1T1014381004100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;MEBATRIN
1D1001421008101;DIAZEPAM;mg/ml;44602;DIAZEPAM
1F1002671002100;FENTANILO;mg/ml;0;FENTANILO
2I1032331000100;TEZACAFTOR;mg;100;SYMDEKO
1I1033751000101;INMUNOGLOBULINA;mg/ml;100;PANZYGA
1O1024191001100;ORNITINA;g;100;L-ORNITINA NM
1C1003541005101;CISATRACURIO;mg/ml;2;NIMBEX
1H1011461001100;HALOPERIDOL;mg/ml;5;LABORATORIOS BIOSANO
1I1033801000100;INMUNOGLOBULINA;mg/ml;165;CUTAQUIG
2E1028291004100;ACETATO DE MEDROXIPROGESTERONA;mg/ml;50;CYCLOVERA
1D1000031001100;DAUNORUBICINA LIPOSOMAL;mg;2;STRENUUS MARKETING
2E1028291002100;ACETATO DE MEDROXIPROGESTERONA;mg/ml;50;CYCLOFEMINA
1R1005721001100;RUFINAMIDA;mg;200;INOVELON
1L1026881000100;177-Lu CLORURO DE LUTECIO 177;MBq;37;SPECTRON
1L1026871000100;177-Lu CLORURO DE LUTECIO 177;MBq / vial;5550;SPECTRON
1M1023741006100;MERCAPTOPURINA;mg;50;NO REPORTADO
1T1033161001100;TRIENTINA;mg;250;VESPRINE
1B1018491001100;BROMURO DE VECURONIO;mg/ml;4;DOXCUROM
2I1032041000100;TEZACAFTOR;mg;50;SYMDEKO
1A1006851006100;TRIOXIDO DE ARSENICO;mg/ml;1;ASADIN
1Q1001181000100;QUINIDINA SULFATO;mg;200;QUINIDINE SULFATE
1A1032311001100;AMFOTERICINA B;mg;50;THERIZYN VP
1C1003541003100;CISATRACURIO;mg/ml;2;CITRALEX
1R1005721001101;RUFINAMIDA;mg;200;INOVELON
1D1023501001100;DANTROLENOSODICO;mg;20;DANTRIUM
1S1026431000100;SUCCINILCOLINA CLORURO;mg/ml;20;UXICOLIN
1B1033111001100;BROMURO DE ROCURONIO;mg/ml;10;ESMERON
1L1003331004100;LIOTIRONINA;mcg;25;CYNOMEL
1M1019571002100;ACETATO DE MEGESTROL;mg/ml;40;MEGETRAL
1M1026201000100;ACETATO DE MEGESTROL;mg/ml;40;MEGETRAL
1B1000571011100;BUSULFANO;mg/ml;6;EMCURE
1T1001911002;TOLVAPTAN;mg;60;NO REPORTADO
1A1000111000101;ASFOTASA ALFA;mg/ml;28;STRENSIQ
1M1023741004100;MERCAPTOPURINA;mg;50;KAPTO
1S1023241000100;SUERO ANTIOFIDICO POLIVALENTE INYECTABLE;mg/ml;120;POLIVAL-ICP
1M1023741001101;MERCAPTOPURINA;mg;50;NO REPORTADO
1A1006851002101;TRIOXIDO DE ARSENICO;mg/ml;1;VARITRINOX
1D1023501000100;DANTROLENOSODICO;mg;20;DANTROLEN
1D1000031002100;DAUNORUBICINA LIPOSOMAL;mg;2;DAUNORRUBICIN
1R1001921000100;RUFINAMIDA;mg;400;INOVELON
1V1014081000100;VANDETANIB;mg;300;CAPRELSA
1C1024451000100;CIPROFLOXACINO;g/ml;5;CIPRO
1T1001911002100;TOLVAPTAN;mg;15;TVAPTAN
1V1019711001100;VENETOCLAX;mg;100;VENCLYXTO
1V1019711001101;VENETOCLAX;mg;100;VENCLYXTO
1T1031771001100;TUBERCULINA PPD;UI/mL;50;TUBERCULINA PPD
1A1005551004100;ASPARAGINASA ERWINIA;UI;10000;GENBIE
1B1000571010100;BUSULFAN;mg/ml;6;NO REPORTADO
1M1023741003100;MERCAPTOPURINA;mg;50;SILVER
1T1023261002100;TIOTEPA;mg;15;TIOTEPA
3A1013711000100;EXTRACTOS ALERGêNICOS;;;NO REPORTADO
1B1000571008101;BUSULFAN;mg/ml;6;BUSULFAN VARIFARMA
1M1023721000100;MELFALAN;mg;2;NO REPORTADO
1F1031481000100;FELBAMATO;mg/ml;120;TALOXA
1N1017381000100;NUSINERSEN;mg/ml;13;SPINRAZA
1B1000571001100;BUSULFAN;mg/ml;6;BUSILVEX
1P1002861000100;PEGVISOMANT;mg/ml;20;SOMAVERT
1T1012841000100;TRIAMTERENO;mg;100;DYRENIUM
1P1001471000100;PEGVISOMANT;mg/ml;10;SOMAVERT
1T1031771000100;TUBERCULINA PPD;UT/mL;50;NO REPORTADO
1T1014381003100;TRETINOINA (ACIDO TRANSRETINOICO);mg;10;MEBATRIN
1A1020721000100;ALECTINIB;mg;150;ALECENSA
1F1007321011100;FOLINATO DE CALCIO;mg/ml;10;LEUCOMA
1F1007321005100;FOLINATO DE CALCIO;mg/ml;10;LEUCOVORIN
1T1000591004100;TIOTEPA;mg;15;TEPAMED
1F1002391000100;FOSCARNETSODICO;mg/ml;24;NO REPORTADO
1H1025101000101;HORMONA PAROTIROIDEA;mcg;25;NATPARA
1F1001691001101;FELBAMATO;mg;600;TALOXA
1T1028241000101;TUBERCULINA PPD;UT/mL;50;NO REPORTADO
2E1028291003100;ACETATO DE MEDROXIPROGESTERONA;mg/ml;50;NO REPORTADO
1E1001601003100;ETOSUXIMIDA;mg;250;ETHYMAL
1R1000741000100;REGORAFENIB;mg;40;STIVARGA
1C1000151002100;CIDOFOVIR;mg/ml;75;NO REPORTADO
1P1000161000100;PROBENECID;mg;500;NO REPORTADO
1I1027481000100;INTERFERON ALFA 2 BETA;MUI/mL;3;INTALFA
1M1023741001100;MERCAPTOPURINA;mg;50;NO REPORTADO
1B1000571005100;BUSULFAN;mg/ml;6;KABISULFAN
1A1005551002100;ASPARAGINASA ERWINIA;UI;10000;NO REPORTADO
1B1000571003100;BUSULFAN;mg/ml;6;BUCELON 60
1P1007681003100;PRIMIDONA;mg;250;PRIDONA
1A1020541000100;AVELUMAB;mg/ml;20;BAVENCIO
1M1005531006100;METOTREXATO;mg/ml;25;NO REPORTADO
1M1005531004101;METOTREXATO;mg/ml;25;NO REPORTADO
1F1029401003100;FOLINATO DE CALCIO (ACIDO FOLINICO);mg/ml;10;LEUCOREM
1F1029401001100;FOLINATO DE CALCIO (ACIDO FOLINICO);mg;50;NO REPORTADO
1L1005941001100;177-Lu CLORURO DE LUTECIO 177;MBq;37;SPECTRON
