"	IUM";principio_activo;unidad_de_medida;concentracion;"	Nombre_comercial_imagen_comercial "
1R1001601004100;ETOSUXIMIDA;mg;250;STRENUUS MARKETING
1D1001091000100;DAPSONA;mg;100;DABSON
1P1000421000100;PENTOSAN POLISULFATO;mg;100;ELMIRON
1A1020541000101;AVELUMAB;mg/ml;20;BAVENCIO
1E1004581002100;ADRELINA;mg;1;NO REPORTADO
1F1001591001100;FENELZINA SULFATO;mg;15;NARDIL
1S1000991000100;SILTUXIMAB;mg;400;SYLVANT
1F1030121000100;FOLINATO DE CALCIO EQUIVALENTE A ACIDO FOLINICO;mg/ml;3;INNEFOL
1P1012181003100;CLORURO DE POTASIO;mEq;20;K-LOR CON M20
1V1019711000106;VENETOCLAX;mg;100;VENCLEXTA
1E1001601004100;ETOSUXIMIDA;mg;250;STRENUUS MARKETING
1D1000031000100;DAUNORUBICINA LIPOSOMAL;mg;2;DAUNOXOME
1T1012051001101;TUBERCULINA PPD;UI/mL;50;TUBERCULINA PPD
1A1020721000102;ALECTINIB;mg;150;ALECENSA
1O1027141002100;OXITOCINA;UI/mL;5;SYNTOCINON
1I1026751000100;INHIBIDOR C1 ESTEARASA;UI;500;CINRYZE
1S1017541000100;OXIBATO DE SODIO;mg/ml;500;XYREM
1D1030021001100;DURVALUMAB;mg;50;NO REPORTADO
1M1019571000100;ACETATO DE MEGESTROL;mg/ml;40;MEGARA
1T1000591000100;TIOTEPA;mg/ml;10;ADIENNE
1E1023551002100;EPINEFRINA;mg/ml;1;EPIPEN JUNIOR
1A100141000100;ATALUREN;mg;250;TRANSLARNA
1E1018521004100;EDARAVONA;mg/ml;2;EDASTAR
1E1018521002100;EDARAVONA;mg/ml;2;EDASTAR
1A1031061000100;ANFOTERICINA B LIPOSOMAL;mg/ml;1;FUNGISOME
1C1019871000101;CERLIPONASA ALFA;mg/ml;30;BRINEURA
1F1028711000100;FIBRINOGENO COAGULABLE;g;1;FIBRYGA
1P1031001000100;POCAPAVIR;mg;220;NO REPORTADO
1L1026881001100;177-Lu CLORURO DE LUTECIO 177;mCi;200;DOTATOC
1F1001591000100;FENELZINA SULFATO;mg;15;NARDELZINE
1A1030061000100;ANFOTERICINA B LIPOSOMAL;mg/ml;2;L-AMPHOSEVEN
1T1023961003100;TRIENTINA;mg;250;STRENUUS
1E1004681000101;EPINEFRINA;mg/ml;0;EPIPEN JUNIOR
1M1005531001100;METOTREXATO;mg/ml;25;NO REPORTADO
1M1005531001101;METOTREXATO;mg/ml;25;NO REPORTADO
1A1001071001100;ANAGRELIDE;mg;1;TEVA
1A1030081000100;ANFOTERICINA B LIPOSOMAL;mg/ml;3;AMBILIP
1F1012871004100;FLUOROURACILO;mg/ml;50;5 FLUCEL 500
1T1024151003100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NO REPORTADO
1I1027611000100;INTERFERON ALFA 2 BETA;MUI;10;INTRON A
1F1007321001100;FOLINATO DE CALCIO;mg/ml;10;NO REPORTADO
1E1022821000100;EDARAVONA;mg/ml;0;RADICUT
1M1005541002100;METOTREXATO;mg/ml;100;TREXOL
1D1023501001101;DANTROLENOSODICO;mg;20;DANTRIUM
1C1004471000101;ACIDO COLICO;mg;50;ORPHACOL
1C1019871000100;CERLIPONASA ALFA;mg/ml;30;BRINEURA
1L1008071000100;LEVOTIROXINA;mcg;125;TIROSINT
2I1008801000100;LUMACAFTOR;mg;200;ORKAMBI
1A1027981003100;AMIODARONA;mg;200;NO REPORTADO
1P1027901000100;PONATINIB;mg;15;ICLUSIG
1M1019571001100;ACETATO DE MEGESTROL;mg/ml;40;TRACETATE
1A1027981002100;AMIODARONA CLORHIDRATO;mg;200;NO REPORTADO
1T1023261000100;TIOTEPA;mg;15;ALCHILANTI
1G1024311000100;GENERADOR DE GERMANIO-GALIO 68GE/68GA;MBq;1850;NO REPORTADO
1A1006851004100;TRIOXIDO DE ARSENICO;mg/ml;1;ARSITRI
2A1030001000100;Alergenos Dermatophagoides Pteronyssinus 100% + Dermatophagoides Farinae 100%;HEP;0;DIATER POLIMERIZADO 100
1D1026661000100;DURVALUMAB;mg/ml;50;NO TIENE
1F1002391003100;FOSCARNETSODICO;mg/ml;24;FOSCAVIR
2A1005811001100;ALERGENO DERMATOFAGOIDES PTERONISIMUS (1,8 Hep);;;
2A1005801001100;ALERGENO DERMATOFAGOIDES PTERONISIMUS (1,8 Hep);;;
1T1023961002100;TRIENTINA;mg;250;TRIENTAB
1D1001991001100;DANTROLENOSODICO;mg;20;DANTRIUM
1R1006481000100;RIBOFLAVINA;mg;100;VITAMINA B2
1V1019711000101;VENETOCLAX;mg;100;VENETOCLAX
1A1027981001100;AMIODARONA CLORHIDRATO;mg;200;NO REPORTADO
2E1025261000100;LIDOCAINA CLORHIDRATO;mg/ml;20;PISACAINA 2% CON EPINEFRINA
1H1027911000100;VACUNA DE LA HEPATITIS B (rADN) (Adultos)-ANTIGENO DE SUPERFICIE DEL VIRUS DE LA HEPATITIS B.;mg/ml;0;NO REPORTADO
1O1020371002100;OXITOCINA;UI;10;OXYCIN-10
1M1023741000100;MERCAPTOPURINA;mg;50;NO REPORTADO
1A1000281001100;AZUL DE METILENO;mg/ml;10;BLUMET
1A1001761000100;ANAGRELIDE;mg;1;TEVA
1P1011551000100;PONATINIB;mg;15;ICLUSIG
1M1018461000102;METIRAPONA;mg;250;METOPIRONE
1F1012871006100;FLUOROURACILO;mg/ml;50;NO REPORTADO
1F1029401000100;FOLINATO DE CALCIO;mg/ml;50;LEUCOVORIN
1l1001391001100;LEVOCARNITINA;mg/ml;100;L-CARNITINA
1M10008311000100;METRELEPTIN;mg;11;MYALEPT
3A1019211000100;DIETA LIBRE DE AMINOACIDOS NO ESENCIALES;g;400;ELECARE JR
1F1012871005100;5-FLUOROURACILO;mg/ml;50;FLUORAMED
1A1028881000100;ASPARAGINASA E. COLI;UI;10000;SPECTRILA
1I1024081000100;INMUNOGLOBULINA HUMANA ANTI D;mg/ml;0;RHOCLONE
3A1017471000100;DIETA LIBRE DE AMINOACIDOS NO ESENCIALES;g;400;PRO PHREE
1C1028781000100;HORMONA ADRENOCORTICOTROPINA;mg/ml;0;AMPHASTAR PHARMA
1P1001131000100;PONATINIB;mg;15;ICLUSIG
1B1000571004100;BUSULFAN;mg/ml;6;NO REPORTADO
1S1011101002100;SUCCIMER;mg;100;SUXIMER
1E10056811003100;EPINEFRINA;mg/ml;1;PINADRINA
1T1012051001100;TUBERCULINA PPD;UI/mL;5;ARKRAY - HOLLAND GROUP
1P1000421001100;PENTOSAN POLISULFATO;mg;100;ELMIRON
1E1004681000100;EPINEFRINA;mg/ml;0;EPIPEN JUNIOR
1O1027141000100;OXITOCINA;UI/mL;5;NO REPORTADO
1D1023251000100;DUPILUMAB;mg/ml;150;DUPIXENT
1I1027231000100;IBRITUMOMAB - TIUXETAN;mg;3;ZEVALIN
1A1028251000100;L-ASPARAGINASA;UI;10000;NO REPORTADO
1A1006851002100;TRIOXIDO DE ARSENICO;mg/ml;1;VARITRINOX
1M1001541000100;CISTEAMINA CLORHIDRATO;mg;6;CYSTADROPS
1F1007321003100;FOLINATO DE CALCIO;mg/ml;10;HB HUMAN BIOSCIENCE SAS
1E1005681004100;EPINEFRINA;mg/ml;1;ADRENALINE
1N1025871002100;NOREPINEFRINA;mg/ml;1;NOREPINEPHRINE
1T1027961000100;TUBERCULINA PPD;mg/ml;0;PPD RT 23 SSI
1T1012051000100;TUBERCULINA PPD;mg/ml;0;ADVANCE SCIENTIFIC
1F1027801000100;FLECAINIDA;mg;50;TAMBOCOR
1S1007851000100;SUVOREXANT;mg;10;BELSOMRA
1F1007321007100;FOLINATO DE CALCIO;mg/ml;10;FCV PHARMA & CAFONATE
1I1024081001100;INMUNOGLOBULINA HUMANA ANTI D;mcg;300;NEXT PHARMA
1N1025871001101;NOREPINEFRINA;mg/ml;2;ADRENOR
1F1012871003100;FLUORURACILO;mg/ml;50;SAMART LIFE
1F1027751000100;FLUCITOSINA;mg;500;NO REPORTADO
1E1001601000100;ETOSUXIMIDA;mg;250;SUXILEP
1E1023551000100;EPINEFRINA;mg/ml;1;EPINEFRINA
1L1014421000100;LEVOTIROXINA;mg;1;L-THYROXIN HENNING INJECT
1R1000411001100;REGORAFENIB;mg;40;NUBLEXA
1T1024151001100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg;5;biomedical pharma ltda
1I1024081000101;INMUNOGLOBULINA HUMANA ANTI D;mcg;300;RHOCLONE
1B1017611000100;BELINOSTAT;mg;500;BELEODAQ
1P1012181002100;CLORURO DE POTASIO;mg;1500;SANDOZ
1M1005531004100;METOTREXATO;mg/ml;25;NEXT PHARMA
1N1017382000100;NUSINERSEN;mg/ml;2;SPINRAZA
1T1024151004100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NITROVIR
1N1024161000101;NIRAPARIB;mg;100;ZEJULA
1B1010761000100;BIOTINA INSIPIDA CONCENTRADA;mg/ml;5;CYTO B7
1R1006101000100;RIBOFLAVINA;mg;343;CYTO B2
1U1026391000100;USTEKINUMAB;mg;130;STELARA
1P1000421003100;PENTOSAN POLISULFATO;mg;100;PENTODOL
1F1012871002100;FLUORURACILO;mg/ml;50;ONCOFLUOR
1E1018521000100;CERLIPONASA ALFA;mg/ml;30;BRINEURA
1M1005531002101;METOTREXATO;mg/ml;25;UNITREXATE
1H1020081000100;HEMINA HUMANA - NORMOSANG;mg/ml;25;NORMOSANG
1P1003401000100;PALBOCICLIB;mg;125;IBRANCE
1R1022941000104;RIBOCICLIB;mg;200;KISQALI
1F1007321006100;FOLINATO DE CALCIO;mg/ml;10;UNIFOLIN
1T1012051000101;TUBERCULINA PPD;UI/mL;5;ADVANCE SCIENTIFIC
2A1005101000100;EXTRACTOS ALERGêNICOS;;110;ALLERGOVAC
1L1028671000100;177-Lu CLORURO DE LUTECIO 177;mEq;28;SPECTRON
1A1015651000100;EXTRACTOS ALERGêNICOS;VARIOS;30;NO REPORTADO
1M1024471000100;MIDOSTAURINA;mg;25;RYDAPT
1T1000761000100;TRIHEXIFENIDILO HCl;mg;2;ARTANE
1S1011101001100;ACIDO DIMERCAPTOSUCCINICO (SUCCIMER);mg;100;SUCCIMER
1A1006851003100;TRIOXIDO DE ARSENICO;mg/ml;1;PHENASEN
1F1007321010100;FOLINATO DE CALCIO;mg/ml;10;LEUCOVORIN CALCIUM
1N1025741001100;NOREPINEFRINA;mg/ml;2;NOR EPINEPH
1C1020451000100;L-CITRULINA;g;100;CITRULINA
3A1016771001100;ALIMENTO;g;400;CYCLINEX
1B1001101003100;BETANECOL HCl;mg;25;AMNEAL
3A1003191000100;DIETA LIBRE DE TIROSINA Y FENILALANINA;g;400;TYREX-2
1I1024231000100;INMUNOGLOBULINA HUMANA ANTI D;mcg;300;RHOPHYLAC
1O1024401000100;OLAPARIB;mg;150;GLOBAL SERVICE PHARMACEUTICAL
2A1025961000100;EXTRACTOS ALERGêNICOS;mg;100;VENENO DE HIMENEPTEROS
1N1025871001100;NOREPINEFRINA;mg/ml;1;ADRENOR
1E1018521003100;EDARAVONA;mg/ml;2;NICHI-IKO
3A1011401000100;ALIMENTO EN POLVO NUTRICIONALMENTE COMPLETO CON FINES MEDICOS ESPECIALES PARA EL MANEJO NUTRICIONAL DE LACTANTES Y NIÛOS CON INSUFICIENCIA RENAL CRONICA;;2;GALACTOMIN 19
1L1005931001100;177-Lu CLORURO DE LUTECIO 177;mEq;28;SPECTON
1O1022861000100;OCRELIZUMAB;mg/ml;30;OCREVUS
1P1007681001100;PRIMIDONA;mg;250;MYSOLINE
1E10185221002100;EDARAVONA;mg/ml;2;EDASTAR
1P1014111000100;PROCARBAZINA;mg;50;NATULAN
1A1000321000100;ANAKINRA;mg/ml;149;KINERET
2T1004111000100;TRIFLURIDINA;mg;20;LONSURF
1T1000761000102;TRIHEXIFENIDILO HCl;mg;2;ARTANE
1D1001091001100;DAPSONA;mg;100;DABSON
1O1013991000100;OLARATUMAB;mg/ml;10;LARTRUVO
1P1011551000101;PONATINIB;mg;15;ICLUSIG
1L1022271001100;LENVATINIB;mg;10;KISPLYX
1L1022261001100;LENVATINIB;mg;4;KISPLYX
1F1017941000100;FOLINATO DE CALCIO;mg/ml;50;LUCAL
1T1003321000101;TRIHEXIFENIDILO HCl;mg;5;NO REPORTADO
1A1005551001;ASPARAGINASA ERWINIA;UI;10000;ERWINASE
1S1025981000100;CLORURO DE SUCCINILCOLINA;mg;500;SUXIM
1A1000101000101;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1F1022811001100;LEUCOVORIN;mg/ml;50;LUCAL
1A1003101000101;ANAKINRA;mg/ml;100;KINERET
1C1000151001100;CIDOFOVIR;mg/ml;375;NO REPORTADO
1T1000981000100;TEDUGLUTIDA;mg/ml;10;REVESTIVE
1A1000101000103;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1F1001691002100;FELBAMATO;mg;600;ALVOGEN
1A1000101000102;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1A1007581000100;AGANIRSEN;mg/ml;1;GS-101
1N1007041000100;NITISINONE;mg;4;ORFADIN
1T1025781000100;TREOSULFAN;g;5;OVASTAT
1L10033310001101;LIOTIRONINA;mcg;25;SIGMAPHARM
1P1016471000100;SULFATO DE PROTAMINA;mg/ml;72;NO REPORTADO
1F1007471000100;FLECAINIDA;mg;100;TAMBOCOR
2E1024171000100;LIDOCAINA COMBINACIONES;%;2;FD
1L1005941000100;177-Lu CLORURO DE LUTECIO 177;mEq;37;ITG
1P1019551001100;PROBENECID;mg;500;HB HUMAN
1A1001061004100;ANAGRELIDE;mg;1;AGRYLIN
1A1000101000100;ASFOTASA ALFA;mg/ml;1;STRENSIQ
1L1008141000100;LIOTIRONINA;mcg;25;CYTOMEL
1I1006571000100;INDOMETACINA;mg/ml;1;METIN-DAP
1N1025741000100;NOREPINEFRINA;g;8;CURENALINE
1A1025721000100;L-ARGININA;g;7;ARGININA NM
1S1025711000100;FENILBUTIRATO DE SODIO;g;100;AMBUTYRATE
1F1024271000100;FOLINATO DE CALCIO;mg/ml;350;ALONAT
1L1005651000101;LIDOCAINA CLORHIDRATO;mg/ml;10;PISACAINA 1%
1M1000081000100;MITOTANO;mg;500;LYSODREN
1T1001161000100;TIOTEPA;mg/ml;15;ADIENNE
1G1024581000100;HORMONA LIBERADORA DE GONADOTROPINAS HIPOFISIARIAS HUMANAS;mcg/ml;100;HORMONA LIBERADORA DE GODOTROPINA
1C1020321000100;CIPROFLOXACINO;mg/ml;3;CIPRO
1A1001071000;ANAGRELIDE;mg;1;ANAGRELIDE
1C1001051000100;ASPARAGINASA ERWINIA;UI/mL;10000;ERWINASE
1C1025411000100;CERITINIB;mg;150;ZYKADIA
1L1001391000100;LEVOCARNITINA;mg/ml;100;CARNITOR
1T1000591003100;TIOTEPA;mg/ml;10;THIOMED
1F1007471002100;FLECAINIDA;mg;100;1A PHARMA
1N1007461001100;NADOLOL;mg;40;AA PHARMA INC
1N1001111000100;NITISINONE;mg;5;ORFADIN
1A1004051000100;EXTRACTOS ALERGêNICOS;UI/mL;10000;ALXOID
1M1024181000100;MEPIVACAINA;mg;30;DENTOCAIN SIMPLE
2A1018221000100;AVIBACTAM 0,5g;g;1;AVYCAZ
1V1019701000102;VENETOCLAX;mg;50;VENCLEXTA
1V1019691000102;VENETOCLAX;mg;10;VENCLEXTA
1C1014581000100;CIDOFOVIR;mg/ml;75;HERITAGE
1A1001061000100;ANAGRELIDE;mg;1;AGRYLIN
1F1024631000100;FACTOR DE COAGULACION HUMANO XI;UI/mL;100;HEMOLEVEN
1O1004831000100;OLAPARIB;mg;50;LYMPARZA
1S1024801000100;SURAMIN SODIUM;g/ml;1;SURAMIN
1M1024811000100;MELARSOPROL;mg/ml;36;MELARSOPROL
1P1024821000100;PENTAMIDINE;mg;300;PENTAMIDINE
1T1024151002100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;MYONIT
1L1005651001100;LIDOCAINA CLORHIDRATO;mg/ml;10;LIDOCAINA 1%
1F1007321008100;FOLINATO DE CALCIO;mg/ml;10;LEUCORIN
1E1005681001100;EPINEFRINA;mg/ml;0;JEXT
1B1024501001100;BUPIVACAINA;mg/ml;5;NO REPORTADO
1L1018031001100;LIDOCAINA CLORHIDRATO;mg;20;FRESENIUS KABI
2E1024171001100;LIDOCAINA COMBINACIONES;mg/ml;20;ALPHACAINE 100
1M1007781001100;MERCAPTOPURINA;mg/ml;20;XALUPRINE
1D10008521000100;DEFIBROTIDE;mg/ml;80;DEFITELIO
1F1017941001100;FOLINATO DE CALCIO;mg/ml;10;ALONAT
1I10000121000100;INHIBIDOR C1 ESTEARASA;UI;500;CINRYZE
1M1022371002100;MERTIADIDA ( BETIATIDA O MERCAPTOACETILTRIGLICINA);mg/ml;0;MAG3
1N1024161000100;NIRAPARIB;mg;100;ZEJULA
1A1001761000101;ANAGRELIDE;mg;1;TEVA
1R1000411000100;REGORAFENIB;mg;40;STIVARGA
1F1023611000100;FOLINATO DE CALCIO;mg/ml;50;INNEFOL
1S1007051000100;FENILBUTIRATO DE SODIO;mg/ml;250;AMBUTYRATE
1A1005701000100;L-ARGININA;mg/ml;100;AMARGINE
1M1005541003100;METOTREXATO;mg/ml;100;METHOCEL 500
1B1024501000100;BUPIVACAINA;mg;5;NO REPORTADO
1E1004581000101;EPINEFRINA;mg/ml;0;EPIPEN
2B1024281000100;BUPIVACAINA AL 4%;%;1;BUPIVACAINA AL 4%
1L1001081001100;LIOTIRONINA T3;mcg;50;CYTOMEL
1P1012181003100                                                  1P1012181002100;CLORURO DE POTASIO;mg;1500;K-LOR M20  SANDOZ
1A1001061001100;ANAGRELIDE;mg;1;AGRYLIN
2A1024301000100;ARTICAINA COMBINACIONES;mg;40;TURBOCAINA
1R1017491000103;RAMUCIRUMAB;mg;10;CYRAMZA
1D1008521000100.;DEFIBROTIDE;mg/ml;80;DEFITELIO
1L101803100110;LIDOCAINA CLORHIDRATO;mg/ml;20;LIDOCAINA
1T1024151000100;NITROGLICERINA (TRINITRATO DE GLICEROL);mg/ml;5;NITROCIN
1I1002461000;IVACAFTOR;mg;150;KALYDECO
1L1023231000100;ACIDO LEVOMEFOLICO;mg;15;5-MTHF
1V1016391000100;VINBLASTINA SULFATO;mg;1;Z-BLASTIN
1O1024191000100;L-ORNITINA;g;100;ORNITINA
1C1024071000100.;CREATINA MONOHIDRATO;mg;5000;VITAFLO
1U1010641000100;UBIDECARENO;mg;50;COQ-10
1F1005951000100;FOSFATO DE SODIO Y POTASIO EQUIVALENTES A FOSFORO;MBq;185;ANAZAO
1A100101000102;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1M102221;MEBROFENINA PARA TECNECIO Tc-99M;mg/ml;45;NO REPORTADO
1A100101000101;ASFOTASA ALFA;mg/ml;40;STRENSIQ
1O1005151001100;OSIMERTINIB;mg;80;TAGRISSO
1N1000301000100;NINTEDANIB;mg;100;OFEV
1N1000311000100;NINTEDANIB;mg;150;OFEV
1C1013981000100;HORMONA LIBERADORA DE CORTICOTROPINA (CRH);mcg;100;CRH (ferring)
1C1004471001100;ACIDO COLICO;mg;50;CHOLBAM
